titulo,texto
ID,146
Código,6.01.14
Código SIARS,6.1M d1 f
Nome abreviado,Percent. crianças com PNV atualizado - 2 anos (S)
Designação,Percentagem de crianças com PNV atualizado aos 2 anos (registo simplificado)
Objetivo,Monitorizar o cumprimento do Programa Nacional de Vacinação (PNV) nos utentes com inscrição ativa - coorte dos 2 anos.
Descrição do Indicador,"Indicador que exprime a proporção de crianças com PNV totalmente cumprido na data do 2º aniversário, entre as que completam 2 anos.
Numerador: Contagem de crianças com PNV totalmente cumprido na data do 2º aniversário.
Denominador: Contagem de crianças que completam 2 anos."
Regras de cálculo,"NUMERADOR: (AA)
Contagem de utentes em que a expressão [A e B] é verdadeira:
A. Todas as condições enunciadas para o denominador;
B. Têm o PNV totalmente cumprido às zero horas do dia em que completam 2 anos (ver alíneas A e B de OBSERVAÇÕES GERAIS).
DENOMINADOR (BB):
Contagem dos utentes em que a expressão [A e B e C] é verdadeira:
A. Crianças que completam 2 anos de idade durante o ano civil em curso;
B. Com [
inscrição ativa
] durante pelo menos um dia do período em análise;
C. Ativos para vacinação no SINUS (ver alínea C de OBSERVAÇÕES GERAIS)."
Observações Gerais,"A. Registo simplificado. Aceitam-se como tendo o PNV cumprido das crianças que têm registos da última dose de cada vacina, mesmo que não existam registos das primeiras, desde que a data de administração seja anterior ao último dia do período em análise.
- Pelo menos 1 inoculação de BCG ou uma prova tuberculínica. Esta regra deixa de ser aplicável para indicadores com data de referência igual ou superior a maio de 2015 (por rotura de stock nacional da BCG a partir desse mês).
- Pelo menos um registo da 3ª dose (ou superior) de [vacina contra a poliomielite] (ver vacinas equivalentes com código
[POLIOMIELITE]
);
- Pelo menos um registo da 4ª dose (ou superior) de [vacina contra a difteria, tétano e tosse convulsa] (ver vacinas equivalentes com códigos
[DIFTERIA], [TETANO] e [TOSSE_CONV]
);
- Pelo menos 1 inoculação de [vacina contra Infeção por Haemofilus Influenzae b] (ver vacinas equivalentes com código
[HAEM_INFL_B]
);
- Pelo menos um registo da 3ª dose (ou superior) de [vacina contra hepatite B] (ver vacinas equivalentes com código
[HEPATITE_B]
);
- Nas crianças nascidas antes de 1-12-2010, é necessária pelo menos uma inoculação de [vacina contra doença por Meningococcus serogrupo C] após a data do 1º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com código
[NEISS_MEN_C]
); Nas crianças nascidas em 1-12-2010 ou depois, pelo menos uma inoculação de [vacina contra doença por Meningococcus serogrupo C] anterior à data do 2º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com código
[NEISS_MEN_C]
);
- Pelo menos 1 inoculação de [vacina contra sarampo, parotidite epidémica e rubéola] (ver vacinas equivalentes com códigos
[SARAMPO], [PAROTIDITE] ou [RUBEOLA]
);
B. Imunizado – as vacinas relativamente às quais é colocado o atributo de ""imunizado"" são classificadas como cumpridas.
C. Quando um utente tem critérios para ser considerado [inativo para vacinação], tal pode ser assinalado no SINUS VACINAS, fazendo com que deixe de ser contabilizado no denominador deste indicador.
D. Indicador descontinuado a partir de dezembro de 2014. Regras de cálculo podem não estar adaptadas a alterações ao PNV aprovadas pela DGS a partir de 1-1-2015."
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- Numerador (variável ""inoculação de vacinas do PNV""): Coincidente com os 2 primeiros anos de vida de cada criança incluída no denominador.
- Denominador (variável ""inscrição ativa""): Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- Denominador (variável ""idade""): A 31 de dezembro do ano em curso tem [2, 3[ anos."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de crianças
Estado do indicador,Descontinuado em Dezembro de 2014
Área | Subárea | Dimensão,---
Intervalo Aceitável,---
Intervalo Esperado,---
Tipo de Indicador,Processo
Área clínica,Saúde Infantil e Juvenil
Inclusão de utentes no indicador,Utentes inscritos em pelo menos um dia do período em análise
Prazo para Registos,5 dias
