titulo,texto
id,163
Código,7.10.01
Código SIARS,8.11
Nome abreviado,Rácio despesa cefalospor. e antibiót. prescritos
Designação,"Rácio entre a despesa com cefalosporinas e antibióticos prescritos (pelo PVP, a utentes do SNS)"
Objetivo,"Monitorizar programa de prescrição de fármacos. Parâmetro ""despesa com cefalosporinas"""
Descrição do Indicador,"Indicador que exprime a proporção da despesa com cefalosporinas, face à despesa total com antibióticos prescritos (PVP), no mercado SNS, em ambulatório.
Numerador: Despesa com cefalosporinas prescritas.
Denominador: Despesa com antibióticos prescritas."
Regras de cálculo,"NUMERADOR (AA):
Despesa com cefalosporinas prescritas (PVP), durante o período em análise, a utentes do SNS (exclui subsistemas) inscritos na unidade de observação.
DENOMINADOR (BB):
Despesa com antibióticos prescritos (PVP), durante o período em análise, a utentes do SNS (exclui subsistemas) inscritos na unidade de observação."
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- Numerador: Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- Denominador: Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de despesa
Estado do indicador,Descontinuado em Dezembro de 2016
Área | Subárea | Dimensão,---
Intervalo Aceitável,---
Intervalo Esperado,---
Tipo de Indicador,Processo
Área clínica,Transversal
Inclusão de utentes no indicador,Utentes utilizadores durante o período em análise
Prazo para Registos,5 dias
