titulo,texto
id,351
Código,7.20.02
Código SIARS,2017.351.01
Nome abreviado,Custo c/ terap. doente c/ Diab. Mell. controlado
Designação,Custo com terapêutica do doente com Diabetes Mellitus controlado
Objetivo,Monitorizar a eficiência do tratamento da Diabetes Mellitus.
Descrição do Indicador,"Exprime a despesa média com antidiabéticos não insulínicos, insulina, tiras de glicémia e agulhas de doseamento de glicémia nos doentes com Diabetes Mellitus controlada.
Numerador - Somatório do Preço de Venda ao Público (PVP) dos antidiabéticos não insulínicos, insulina, tiras de glicémia e agulhas de doseamento de glicémia prescritos aos doentes com Diabetes Mellitus controlada.
Denominador - Contagem de doentes com Diabetes Mellitus controlada."
Regras de cálculo,"NUMERADOR (AA):
Somatório do PVP de medicamentos (ver alínea J de OBSERVAÇÕES GERAIS) ou de dispositivos médicos em que a expressão [A e (B ou C ou D)] é verdadeira:
A. Prescritos por qualquer médico ou interno da unidade de saúde durante o período em análise aos utentes incluídos no denominador.
B. Pertencente à classe dos antidiabéticos não insulínicos (ver alíneas A e C de OBSERVAÇÕES GERAIS).
C. Pertencente à classe das insulinas (ver alíneas B e C de OBSERVAÇÕES GERAIS).
D. Pertencente ao grupo dos dispositivos médicos para a automonitorização da diabetes (ver alínea D de OBSERVAÇÕES GERAIS).
DENOMINADOR (BB):
Contagem de utentes em que a expressão [A e B e C e D] é verdadeira:
A. Com [
inscrição ativa
] na unidade de saúde na data de referência do indicador.
B. Na data de referência do indicador, o diagnóstico de Diabetes Mellitus tipo 1 (rubrica da ICPC-2 T89) ou o diagnóstico de Diabetes Mellitus tipo 2 (rubrica da ICPC-2 T90) encontram-se na lista de problemas, com o estado de ""ativo"".
C. Com pelo menos um registo de HbA1c no último semestre (ver alíneas E, F, G e H de OBSERVAÇÕES GERAIS).
D. O último resultado registado de HbA1c é igual ou inferior a 8.0% (ver alíneas E, F, G e H de OBSERVAÇÕES GERAIS)."
Observações Gerais,"A. Consideram-se pertencentes ao grupo dos [antidiabéticos não insulínicos], os medicamentos pertencentes à classe 8.4.2 da classificação CFT.
B. Consideram-se pertencentes ao grupo das [insulinas], as prescrições pertencentes ao grupo 8.4.1.1 (Insulina de ação curta), ao grupo 8.4.1.2 (Insulina de ação intermédia) ou ao grupo 8.4.1.3 (Insulina de ação prolongada) da classificação farmacoterapêutica de medicamentos (CFT).
C. Os medicamentos pertencentes à classes CFT e ATC acima referidas podem ser consultados em
https://www.infarmed.pt/web/infarmed/servicos-on-line/pesquisa-do-medicamento
.
D. Os dispositivos médicos para a automonitorização da diabetes cuja despesa é contabilizada no numerador podem ser consultados em
https://www.infarmed.pt/web/infarmed/pesquisa-dispositivos
.
E. O código da tabela de MCDT, válido para registar HbA1c é o A531.2. Quando esta análise for efetuada na unidade de saúde (utilizando doseadores próprios) a mesma pode ser registada em campo(s) específicos criados pelas aplicações de registo clínico para o efeito. O registo é válido se for realizado por qualquer médico, interno ou enfermeiro da unidade de saúde.
F. Apenas se contabilizam HbA1c com resultado registado.
G. A data que deve ser usada para verificar se a HbA1c está ou não dentro do período em análise é a ""data de realização"". O resultado deve ser preenchido, no máximo até 30 dias após o fim do período em análise.
H. Se em determinada data existir um resultado de HbA1c que cumpra a condição C do numerador (último semestre) e também a condição D (igual ou inferior a 8.0%) e posteriormente a essa data e ainda antes da data de referência do indicador, existir uma requisição de HbA1c ainda sem resultado, tal não invalida que se contabilize o utente no denominador. No entanto, se até 30 dias após a data de referência do indicador, o resultado dessa HbA1c for registado e for superior a 8.0%, esse utente já não pode ser incluído no denominador.
I. A fonte de dados para a informação do numerador é a BDNP, bastando que um medicamento seja prescrito, para ser contabilizado (não se valida se é ou não dispensado em farmácia).
J. Quando a prescrição é feita por ""marca de medicamento"", o preço usado é o do medicamento prescrito. Quando é feita por DCI, o preço usado é o do 3º mais barato desse DCI, com a mesma dosagem e apresentação.
G. Quando a prescrição é uma associação fixa, basta que nessa associação exista um medicamento pertencente ao grupo dos [antidiabéticos não insulínicos] para que seja contabilizado na totalidade."
Observações Sobre Software,"MEDICINEONE:
A. O diagnóstico de diabetes tipo 2 pode estar inserido quer na [lista de problemas] quer na [lista de outros problemas]. O diagnóstico necessita estar classificado como ""ativo"" e não ter sido classificado como ""inválido"".
B. A HbA1c pode ser registada nos seguintes locais do MedicineOne:
- Módulo de análises - Análise ""Hemoglobina glicada""
- Módulo Diabetes - Campo ""Hemoglobina glicada""
C. A HbA1c podem ser registados quer no módulo de análises quer no módulo de MCDT. O SIARS apenas contabiliza os registados no módulo de análises."
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador (variável ""prescrição de medicamentos e produtos terapêuticos""): Duração de 12 meses, terminando na data de referência do indicador.
- Denominador (variável ""inscrição ativa""): Coincidente com a data de referência do indicador.
- Denominador (variável ""diagnóstico de diabetes Mellitus""): Coincidente com a data de referência do indicador."
Fórmula,AA / BB
Unidade de medida,€ / UTE
Output,Preço médio por utente
Estado do indicador,Com dados desde Dezembro de 2016
Área | Subárea | Dimensão,Desempenho | Gestão da Doença | Diabetes Mellitus
Intervalo Esperado,"Ano de 2023: [0; 350]
Ano de 2024: [0; 350]
Ano de 2025: [0; 350]"
Intervalo Aceitável,"Ano de 2023: [0; 420]
Ano de 2024: [0; 450]
Ano de 2025: [0; 450]"
Tipo de Indicador,Resultado
Área clínica,Diabetes Mellitus
Inclusão de utentes no indicador,Utentes inscritos em pelo menos um dia do período em análise
Prazo para Registos,5 dias
