titulo,texto
id,112
Código,4.10.02
Código SIARS,4.10 2e
Nome abreviado,Nº médio cons. enfer. vig. s. infantil 2º ano vida
Designação,Número médio de consultas de enfermagem de vigilância de saúde infantil no 2º ano de vida
Objetivo,Acompanhamento do Programa de Saúde Infantil - 2º ano de vida.
Descrição do Indicador,"Indicador que exprime o número médio de consultas de enfermagem de vigilância em saúde infantil realizadas às crianças que completam 2 anos de idade no período em análise (associadas ao programa de saúde infantil).
Numerador: Contagem de consultas de enfermagem de saúde infantil realizadas no intervalo [11; 23[ meses de idade.
Denominador: Contagem de crianças vigiadas em SI com 2 anos de vida."
Regras de cálculo,"NUMERADOR (AA):
Contagem de consultas de enfermagem em que a expressão [A e B e C] é verdadeira:
A. Contactos realizados aos utentes definidos no denominador.
B. Realizados durante o período compreendido entre os 11 e os 23 meses de vida ([331, 700] dias).
C. Consulta de vigilância de saúde infantil.
DENOMINADOR (BB):
Contagem dos utentes em que a expressão [A e B e C] é verdadeira:
A. Crianças que completam 2 anos de idade durante o período em análise.
B. Inscrição ativa na unidade de saúde, durante pelo menos um dia do período compreendido entre o 331º e o 700º dia de vida.
C. Associação ao programa de vigilância em saúde infantil durante pelo menos um dia do período compreendido entre o 331º e o 700º dia de vida."
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- Denominador: Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- A principal variável de ""ancoragem"" de cada criança a este indicador é o facto de completar 2 anos de vida durante o ano civil em curso.
- Para cada criança incluída no denominador, o período em análise para deteção de consultas inicia-se com o 331º e termina no 700º dia de vida.
- Denominador (variável ""idade""): A 31 de dezembro do ano em curso, cada criança tem [2, 3[ anos de idade."
Fórmula,AA / BB
Unidade de medida,CONS/UTE
Output,Número médio de consultas
Estado do indicador,Com dados desde Dezembro de 2009
Área | Subárea | Dimensão,---
Intervalo Esperado,---
Intervalo Aceitável,---
Tipo de Indicador,Processo
Área clínica,Saúde Infantil e Juvenil
Inclusão de utentes no indicador,Utentes inscritos em pelo menos um dia do período em análise
Prazo para Registos,5 dias
