titulo,texto
id,395
Código,5.25.02
Código SIARS,2018.395.01
Nome abreviado,"Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A"
Designação,"Proporção de utentes com idade igual ou superior a 15 anos, com quantificação dos hábitos tabágicos nos últimos 3 anos"
Objetivo,"Monitorizar o registo do consumo de tabaco pelos profissionais de saúde nas unidades funcionais dos cuidados de saúde primários.
Apoiar processos de governação clínica que possam conduzir à prevenção da iniciação do consumo de tabaco e promover a cessação tabágica."
Descrição do Indicador,"Exprime a proporção de utentes com idade igual ou superior a 15 anos, com quantificação dos hábitos tabágicos nos últimos 3 anos.
Numerador: Contagem de utentes inscritos com quantificação dos hábitos tabágicos nos últimos 3 anos.
Denominador: Contagem de utentes inscritos com idade igual ou superior a 15 anos."
Regras de cálculo,"NUMERADOR (AA):
Válido para indicadores com data de referência igual ou superior a janeiro de 2023.
Contagem de utentes em que a expressão [A e (B ou C ou D)] é verdadeira:
A. Todas as condições enunciadas para o denominador.
B. Ter pelo menos um registo de hábitos tabágicos efetuado nos últimos 36 meses (ver alíneas B, C, D e E de OBSERVAÇÕES GERAIS).
C. Existe pelo menos uma [consulta médica de vigilância] relacionada com o problema [tabagismo] nos últimos 36 meses (ver alínea F de OBSERVAÇÕES GERAIS).
D. Existe pelo menos uma [consulta de enfermagem de vigilância] relacionada com o problema [tabagismo] nos últimos 36 meses (ver alínea G de OBSERVAÇÕES GERAIS).
NUMERADOR (AA):
Válido para indicadores com data de referência igual ou inferior a dezembro de 2022.
Contagem de utentes em que a expressão [A e B] é verdadeira:
A. Todas as condições enunciadas para o denominador.
B. Ter pelo menos um registo de hábitos tabágicos efetuado nos últimos 36 meses (ver alíneas B, C, D e E de OBSERVAÇÕES GERAIS).
DENOMINADOR (BB):
Contagem de utentes em que a expressão [A e B] é verdadeira:
A. Com [
inscrição ativa
] na unidade de saúde na data de referência do indicador.
B. Ter idade igual ou superior a 15 anos (ver alínea A de OBSERVAÇÕES GERAIS)."
Observações Gerais,"A. A idade deve ser medida em relação à data de referência do indicador.
B. Os locais de registo de ""hábitos tabágicos"" que são analisados pelo SIARS dependem do software e encontram-se especificados nas OBSERVAÇÕES SOBRE SOFTWARE. No entanto, o SIARS não procede à leitura de ""consumos de tabaco"" por via dos registos que possam ser feitos por profissionais de saúde no ""A"" do SOAP, com a rúbrica da ICPC-2 P17 (abuso do tabaco).
C. Os registos de hábitos tabágicos podem ser feitos por qualquer médico, interno ou enfermeiro da unidade de saúde (ver especificações em OBSERVAÇÕES SOBRE SOFTWARE).
D. Se um utente mantém os mesmos hábitos (relativamente ao uso de tabaco) que os assinalados no último registo e esse último registo está próximo de ultrapassar 36 meses de duração, é prudente proceder-se a um novo registo de hábitos com a mesma informação, por forma a garantir que no fim do período em análise ""existe pelo menos um registo de hábitos nos últimos 36 meses"".
E. Se um utente ""não fuma"", tal deve ser explicitamente registado no sistema de informação, pois a ""ausência de registo"" não significa ""ausência do hábito"".
F. Para se contabilizar uma [Consulta Médica] relacionada com tabagismo, é necessário que os registos sejam compatíveis com um dos seguintes conceitos de [consulta]:
-
C003
| Consulta médica de vigilância - SClínico
-
C009
| Consulta médica de vigilância - MedicineOne
Nota: Nas normas
C003
e
C009
, o código ICPC-2 específico de tabagismo, que pode ser usado para o classificar como ""problema de saúde da consulta"" é o P17.
G. Para se considerar uma [Consulta de Enfermagem] relacionada com tabagismo, é necessária a existência de registos compatíveis com um dos seguintes conceitos de [consulta]:
-
C006.7
| Consulta de enfermagem de vigilância relacionada com tabagismo - [SClínico (Perfil Enfermagem)]
-
C012
| Consulta de enfermagem de vigilância - MedicineOne
Nota 1: Os códigos CIPE associados a [diagnóstico de enfermagem] e [intervenção de enfermagem] não são específicos de nenhum programa ou área de vigilância. No entanto, entende-se que existe um conjunto de diagnósticos e intervenções altamente frequentes e caracterizadores da consulta de vigilância relacionada com a obesidade, que passam a ser utilizados para caracterizar este tipo de consulta de vigilância e disponíveis em
Diagnósticos e intervenções de enfermagem codificados pela CIPE - Tabagismo
.
Nota 2: Na norma
C012
, o código ICPC-2 específico de tabagismo, que pode ser usado para o classificar como ""problema de saúde da consulta"" é o P17."
Observações Sobre Software,"SClínico:
A. Os hábitos tabágicos podem ser registados na [ficha individual] e nos diversos módulos de programas de saúde ([diabetes], [hipertensão], [planeamento familiar], [saúde materna] e [tabagismo]).
Podem ser usados os seguintes campos:
1. Campo ""Tabaco"" no grupo ""Hábitos"", que tem os seguintes itens para escolha: Sim; Não; Sem preenchimento. No módulo de ""tabagismo"" o campo correspondente tem o descritivo ""Fuma atualmente?"". O SCLÍNICO regista as datas em que os profissionais de saúde procedem a alterações a este campo.
2. Campo ""Tabaco"" no grupo ""Consultas"". Campo usado para registar o nº de [cigarros por dia] que o doente consome na data em que é feito o registo.
3. Campo ""Carga tabágica"" no grupo ""Consultas"". Campo usado para registar o nº unidades-maço-ano (UMA) calculadas na data em que é feito o registo.
SCLÍNICO - PERFIL DE ENFERMAGEM:
A. O registo normalizado da informação de hábitos tabágicos é efetuado através da intervenção de enfermagem ""Monitorizar uso de tabaco"" (9001128). A intervenção de enfermagem está associada ao foco de atenção ""Uso de tabaco"" e encontra-se disponível no painel atividades diagnóstico e/ou no mapa de cuidados (caso já tenha sido incluída no plano de cuidados em consulta anterior). A intervenção referida permite registar o nº unidades-maço-ano (UMA) calculadas na data em que é feito o registo.
MEDICINEONE:
A. Os hábitos tabágicos são registados no módulo de hábitos. O registo de utente ""sem hábitos tabágicos"" faz-se colocando um 0 (zero) no campo da quantidade."
