titulo,texto
id,363
Código,6.70.02
Código SIARS,2017.363.01
Nome abreviado,Taxa de intern. por pneumonia adultos (ajust.)
Designação,Taxa de internamento por pneumonia bacteriana em adultos (ajustada para uma população padrão)
Objetivo,"Monitorizar a efetividade dos cuidados prestados pelos CSP a adultos com ""pneumonia bacteriana"", no respetivo tratamento e controlo de sintomatologia, usando como medida de efetividade a ""taxa de internamento hospitalar com diagnóstico principal de pneumonia bacteriana""."
Descrição do Indicador,"Indicador que exprime a razão entre o número de internamentos hospitalares com diagnóstico principal de ""pneumonia bacteriana"", por cada 100.000 utentes com [
inscrição ativa
] com idades com 18 ou mais anos.
Numerador da taxa bruta: Contagem de episódios de internamento hospitalar com diagnóstico principal de ""pneumonia bacteriana"".
Denominador da taxa bruta: Contagem de utentes [
inscritos ativos
] com 18 ou mais anos, ponderados à proporção de tempo de inscrição relativamente ao máximo possível no período em análise.
Os utentes entram para o denominador desde que inscritos pelo menos 1 dia do período em análise, sendo no entanto ponderados pela proporção de meses de inscrição, desde um mínimo de 1/12 (utente inscrito 1 mês) até um máximo de 12/12 (utente inscrito 1 ano).
O algoritmo de ajustamento da taxa bruta de internamento por utente inscrito à população padrão (idade e género) encontra-se descrito
aqui
."
Regras de cálculo,"VARIÁVEL AA
Contagem de internamentos hospitalares referentes a utentes em que a expressão [A e B e C e D e E e F e G e H e I e J e K e L] é verdadeira:
A. Referentes a utentes internados com data de alta incluída no período em análise (ver alínea J de OBSERVAÇÕES GERAIS);
B. Internados com duração superior a 24 horas (ver alínea J de OBSERVAÇÕES GERAIS);
C. Não são considerados os utentes transferidos de outros hospitais.
D. Com [
inscrição ativa
] na unidade de observação no mês alta do episódio de internamento (ver alíneas E, F e G de OBSERVAÇÕES GERAIS).
E. Com o género Z.
F. Que na data de alta do episódio hospitalar têm idade, em anos, pertencente ao intervalo [X; Y[.
G. Na data de admissão têm 18 ou mais anos;
H. O utente internado tem diagnóstico principal compatível com ""pneumonia bacteriana"" (ver alíneas A e J de OBSERVAÇÕES GERAIS).
I. Sem registos de diagnósticos relacionados com ""anemia falciforme"" nem com ""doenças relacionadas com a hemoglobina-S"" (ver alíneas B e J de OBSERVAÇÕES GERAIS).
J. Sem registos de diagnósticos relacionados com ""imunodepressão"" (ver alíneas C e J de OBSERVAÇÕES GERAIS).
K. Sem registos de procedimentos relacionados com ""imunodepressão"" (ver alíneas D e J de OBSERVAÇÕES GERAIS).
L. Excluem-se episódios de internamento por gravidez, parto e puerpério.
Em que:
X - Valor inteiro representando o limite inferior fechado do intervalo de idades (em anos).
Y - Valor inteiro representando o limite superior aberto do intervalo de idades (em anos).
Z - Representa o género do utente, sendo possíveis ""masculino"" e ""feminino"".
VARIÁVEL BB
Contagem de utentes com inscrição ativa, ponderados ao número de meses de inscrição (ver alínea H de OBSERVAÇÕES GERAIS), com idade [X; Y[ e género Z, em que a condição [A e B e C e D] é verdadeira.
A. Com idades 18 ou mais anos.
B. Com [
inscrição ativa
] na unidade de observação durante pelo mesmo um dia do período em análise.
C. Com género Z.
D. Na data de referência do indicador, têm idade (em anos) pertencente ao intervalo [X; Y[.
Em que:
X - Valor inteiro representando o limite inferior fechado do intervalo de idades (em anos).
Y - Valor inteiro representando o limite superior aberto do intervalo de idades (em anos).
Z - Representa o género do utente, sendo possíveis ""masculino"" e ""feminino"".
Nota: A ponderação é efetuada utente a utente, pela proporção de meses de inscrição ativa relativamente ao número de meses do período em análise (12), sendo a inscrição verificada apenas no último dia de cada mês. Ou seja, p.e., se um utente estiver inscrito numa unidade de saúde 12 meses conta ""1"". Se tiver inscrito 6 meses numa unidade e 6 meses noutra, conta ""0.5"" para cada uma delas (ver alínea E de OBSERVAÇÕES GERAIS).
TAXA BRUTA POR UTENTE INSCRITO (CC)
CC = Somatório(AA) / Somatório(BB)
TAXA AJUSTADA POR UTENTE INSCRITO PADRÃO
O algoritmo de cálculo de uma taxa ou proporção a uma população padrão (por sexo e idade) encontra-se descrito
aqui
, estando previstas 8 fases:
1. CLASSES DE INTERVALOS ETÁRIOS E DE GÉNERO PARA A PADRONIZAÇÃO
Aplica-se o método definido
aqui
, usando os grupos definidos na tabela seguinte, que está adaptada ao intervalo etário em análise neste indicador de [18; +INF[ anos.
Intervalo etário
Género
[18; 
    20[ anos
Masc.
Femin.
[20; 
    25[ anos
Masc.
Femin.
[25; 30[ anos
Masc.
Femin.
...
Intervalos etários
de 5 anos anos
...
Masc.
Femin.
Masc.
Femin.
Masc.
Femin.
[80; 85[ anos
Masc.
Femin.
[85; 90[ anos
Masc.
Femin.
[90; 95[ anos
Masc.
Femin.
[95; 100[ anos
Masc.
Femin.
[100; +INF[ anos
Masc.
Femin.
2. DEFINIÇÃO DA POPULAÇÃO PADRÃO
Aplica-se o método definido
aqui
, mas escolhe-se como população padrão a totalidade dos utentes com [
inscrição ativa
] em Portugal Continental a 31 de dezembro do ano anterior ao da data de referência do indicador, com idades compreendidas no intervalo [18; +INF[ anos.
3. DISTRIBUIÇÃO DA POPULAÇÃO PADRÃO POR IDADE E SEXO
Aplica-se o método definido
aqui
, adaptado aos escalões de idade e género definidos no ponto 1 (CLASSES DE INTERVALOS ETÁRIOS E DE GÉNERO PARA A PADRONIZAÇÃO).
Calcula-se também a [DIMENSÃO DA POPULAÇÃO PADRÃO (DD)], que não é mais do que o somatório das frequências absolutas de utentes em cada um dos grupos etários e de género da referida população padrão referidos (no intervalo [18; +INF[ anos).
4. DISTRIBUIÇÃO DOS UTENTES DA UNIDADE DE OBSERVAÇÃO POR GRUPO ETÁRIO E GÉNERO
Aplica-se o método definido
aqui
, com as regras definidas em cima para a VARIÁVEL BB, isto é, não sobre a distribuição de utentes inscritos na data de referência do indicador, mas sim sobre a distribuição de utentes ponderados ao número de meses de inscrição e apenas para as classes de género e idade definidas no ponto 1 (CLASSES DE INTERVALOS ETÁRIOS E DE GÉNERO PARA A PADRONIZAÇÃO).
5. DISTRIBUIÇÃO DOS INTERNAMENTOS ASSOCIADOS À UNIDADE DE OBSERVAÇÃO POR GRUPO ETÁRIO E GÉNERO
Aplica-se o método definido
aqui
, com as regras definidas em cima para a VARIÁVEL AA, mas apenas para as classes de género e idade definidas no ponto 1 (CLASSES DE INTERVALOS ETÁRIOS E DE GÉNERO PARA A PADRONIZAÇÃO).
6. DETERMINAÇÃO DOS INTERNAMENTOS ESPERADOS
Aplica-se o método definido
aqui
, mas apenas para as classes de género e idade definidas no ponto 1 (CLASSES DE INTERVALOS ETÁRIOS E DE GÉNERO PARA A PADRONIZAÇÃO).
7. TOTAL DE INTERNAMENTOS ESPERADOS
Aplica-se, sem alterações, o método definido
aqui
de forma a calcular os [INTERNAMENTOS ESPERADOS NA POPULAÇÃO PADRÃO (EE)].
8. CÁLCULO DA TAXA AJUSTADA POR UTENTE INSCRITO PADRÃO
Aplica-se, sem alterações, o método definido
aqui
.
[TAXA AJUSTADA POR UTENTE INSCRITO PADRÃO] = [INTERNAMENTOS ESPERADOS NA POPULAÇÃO PADRÃO (EE)] / [DIMENSÃO DA POPULAÇÃO PADRÃO (DD)] x 100.000"
Observações Gerais,"A. Consideram-se os seguintes códigos de diagnóstico ICD-9-CM e ICD-10-CM para ""pneumonia bacteriana"":
ICD-10-CM:
J13 - Pneumonia due to Streptococcus pneumoniae
J14 - Pneumonia due to Hemophilus influenzae
J15211 - Pneumonia due to Methicillin susceptible Staphylococcus aureus
J15212 - Pneumonia due to Methicillin resistant Staphylococcus aureus
J153 - Pneumonia due to streptococcus, group B
J154 - Pneumonia due to other streptococci
J157 - Pneumonia due to Mycoplasma pneumoniae
J159 - Unspecified bacterial pneumonia
J160 - Chlamydial pneumonia
J168 - Pneumonia due to other specified infectious organisms
J180 - Bronchopneumonia, unspecified organism
J181 - Lobar pneumonia, unspecified organism
J188 - Other pneumonia, unspecified organism
J189 - Pneumonia, unspecified organism
ICD-9-CM:
481 - Pneumonia pneumococica por estreptococos pneumoniae
4822 - Pneumonia devida a hemophilus influenzae
48230 - Pneumonia devida a estreptococos não especificados
48231 - Pneumonia devida a estreptococos do grupo A
48232 - Pneumonia devida a estreptococos do grupo B
48239 - Pneumonia devida a estreptococos não classificados em outra parte
48241 - Pneumonia devida a estafilococos aureus sensível a meticilina
48242 - Pneumonia devida a estafilococos aureus resistente a meticilina
4829 - Pneumonia bacteriana não especificada
4830 - Pneumonia devida a mycoplasma pneumoniae
4831 - Pneumonia devida a clamidia
4838 - Pneumonia devida a organismo especificado não classificado em outra parte
485 - Broncopneumonia devida a microrganismo não especificado
486 - Pneumonia devida a microrganismo não especificado
B. Consideram-se os seguintes códigos de diagnóstico ICD-9-CM e ICD-10-CM para ""anemia falciforme"" ou ""doenças relacionadas com a hemoglobina-S"":
ICD-10-CM:
D5700 - Hb-SS disease with crisis, unspecified
D5701 - Hb-SS disease with acute chest syndrome
D5702 - Hb-SS disease with splenic sequestration
D571 - Sickle-cell disease without crisis
D5720 - Sickle-cell/Hb-C disease without crisis
D57211 - Sickle-cell/Hb-C disease with acute chest syndrome
D57212 - Sickle-cell/Hb-C disease with splenic sequestration
D57219 - Sickle-cell/Hb-C disease with crisis, unspecified
D5740 - Sickle-cell thalassemia without crisis
D57411 - Sickle-cell thalassemia with acute chest syndrome
D57412 - Sickle-cell thalassemia with splenic sequestration
D57419 - Sickle-cell thalassemia with crisis, unspecified
D5780 - Other sickle-cell disorders without crisis
D57811 - Other sickle-cell disorders with acute chest syndrome
D57812 - Other sickle-cell disorders with splenic sequestration
D57819 - Other sickle-cell disorders with crisis, unspecified
ICD-9-CM:
28241 - Talassémia de células falciformes, sem crise
28242 - Talassémia de células falciformes, com crise
28260 - Doença de células falciformes, não especificada
28261 - Doença da hemoglobina S (hb-SS), sem crise
28262 - Doença da hemoglobina S (hb-SS), com crise
28263 - Doença de células falciformes / hb-C, sem crise
28264 - Doença de células falciformes / hb-C, com crise
28268 - Doença de células falciformes NCOP, sem crise
28269 - Doença de células falciformes NCOP, com crise
C. Consideram-se os seguintes códigos de diagnóstico ICD-9-CM e ICD-10-CM para ""imunodeficiência"":
ICD-10-CM:
Códigos disponíveis em
https://www.qualityindicators.ahrq.gov/Downloads/Modules/PQI/V60-ICD10/TechSpecs/PQI_Appendix_C.pdf
ICD-9-CM:
042 - Doença pelo vírus da imunodeficiência humana
1363 - Pneumocistose
1992 - Neoplasia maligna associada a orgão transplantado
23873 - Sindromo mielodisplasico, lesoes de alto grau
23876 - Mielofibrose com metaplasia mieloide
23877 - Perturbação linfoproliferativa pos-transplante
23879 - Neoplasia de comportamento incerto de tecidos linfaticos e hematopoieticos NCOP
260 - Kwashiorkor
261 - Marasmo nutrícional
262 - Formas de desnutrição proteico-caloricas graves
27900 - Hipogamaglobulinemia SOE
27901 - Imunodeficiência selectiva iga
27902 - Imunodeficiência selectiva igm
27903 - Imunodeficiência selectiva NCOP
27904 - Hipogamaglobulinemia congénita
27905 - Imunodeficiência com igm aumentadas
27906 - Imunodeficiência comum variável
27909 - Deficiência da imunidade humoral NCOP
27910 - Imunodeficiência celular-células-t
27911 - Sindromo de di george
27912 - Sindromo de wiskott-aldrich
27913 - Sindromo de nezelof
27919 - Deficiência de imunidade celular NCOP
2792 - Deficiência imunidade combinada
2793 - Deficiência da imunidade não especificada
2794 - Doença autoimune, não classificada em outra parte
27941 - Sindromo linfoproliferativo autoimune
27949 - Doença autoimune, não classificada em outra parte
27950 - Doença do enxerto contra o hospedeiro, não especificada
27951 - Doença do enxerto contra o hospedeiro, aguda
27952 - Doença do enxerto contra o hospedeiro, crónica
27953 - Doença do enxerto contra o hospedeiro, crónica agudizada
2798 - Alterações imunitarias NCOP
2799 - Alteração imunitaria SOE
28409 - Anemia aplastica constitucional não classificável em outra parte
2841 - Pancitopenia
28411 - Pancitopenia induzida por quimioterapia antineoplasica
28412 - Pancitopenia induzida por farmacos NCOP
28419 - Pancitopenia NCOP
2880 - Neutropenia
28800 - Neutropenia, não especificada
28801 - Neutropenia congénita
28802 - Neutropenia ciclica
28803 - Neutropenia induzida por farmacos
28809 - Neutropenia não classificável em outra parte
2881 - Alterações funcionais dos neutrofilos polimorfonucleares
2882 - Anomalias geneticas dos leucocitos
2884 - Sindromos hemófagociticos
28850 - Leucocitopenia, não especificada
28851 - Linfocitopenia
28859 - Contagem diminuida de globulos brancos, não classificável em outra parte
28953 - Esplenomegalia neutropenica
28983 - Mielofibrose
40301 - Doença do rim, hipertensiva maligna, com doença crónica, estadio V ou terminal
40311 - Doença renal hipertensiva benigna, com doença crónica, estadio V ou terminal
40391 - Doença renal hipertensiva não especificada, com doença crónica, estadio V ou terminal
40402 - Doença hipertensiva cardio-renal, maligna, s/insuf.card c/drc estadio V ou terminal
40403 - Doença hipertensiva cardio-renal, maligna, c/insuf.card c/drc estadio V ou terminal
40412 - Doença hipertensiva cardio-renal, benigna, s/insuf.card c/drc estadio V ou terminal
40413 - Doença hipertensiva cardio-renal, benigna, c/insuf.card c/drc estadio V ou terminal
40492 - Doença hipertensiva cardio-renal, n/especif s/insuf.card c/drc estadio V ou terminal
40493 - Doença hipertensiva cardio-renal, n/especif c/insuf.card c/drc estadio V ou terminal
5793 - Não absorção pos-cirurgica, NCOP ou não especificada
585 - Doença renal crónica
5855 - Doença renal crónica, estadio v
5856 - Doença renal crónica terminal
9968 - Complicações de orgão transplantado
99680 - Complicações de orgão transplantado não especificado
99681 - Complicações de rim transplantado
99682 - Complicação de fígado transplantado
99683 - Complicação de coração transplantado
99684 - Complicação de pulmão transplantado
99685 - Complicação de medula óssea transplantada
99686 - Complicação de pâncreas transplantado
99687 - Complicações de intestino transplantado
99688 - Complicações de orgãos transplantados, células germinativas
99689 - Complicações de orgão transplantado especificado NCOP
V420 - Status de rim substituido por transplante
V421 - Coração substituido por transplante
V426 - Pulmão substituido por transplante
V427 - fígado substituido por transplante
V428 - Orgão ou tecido especificado NCOP, substituido por transplante
V4281 - Medula óssea substituida por transplante
V4282 - Células germinativas perifericas substituidas por transplante
V4283 - Status de transplante de pâncreas
V4284 - Status de transplante de intestinos
V4289 - Orgão ou tecido especificado NCOP, substituido por transplante
V451 - Status de dialise renal
V4511 - Status de dialise renal
V560 - Admissão para dialise extracorporal
V561 - Admissão para colocação ou ajuste de cateter de dialise extracorporal
V562 - Admissão para colocação ou ajuste de cateter de dialise peritoneal
D. Consideram-se os seguintes códigos de procedimento ICD-9-CM e ICD-10-CM para ""imunodeficiência"":
ICD-10-CM:
Códigos disponíveis em
https://www.qualityindicators.ahrq.gov/Downloads/Modules/PQI/V60-ICD10/TechSpecs/PQI_Appendix_C.pdf
ICD-9-CM:
0018 - Infusão de terapeutica de anticorpos imunossupressora
335 - Transplantação de pulmão
3350 - Transplante pulmonar, não especificado
3351 - Transplante pulmonar unilateral
3352 - Transplante pulmonar bilateral
336 - Transplantação combinada de coração-pulmão
375 - Procedimentos de substituição do coração
3751 - Transplantação cardíaca
410 - Transplante de medula óssea ou de células hematopoieticas germin
4100 - Transplante de medula óssea, sem outra especificação
4101 - Transplante de medula óssea autologa, sem depuração
4102 - Transplante de medula óssea alogénica, com depuração
4103 - Transplante de medula óssea alogénica, sem depuração
4104 - Transplante autologo cel.hematopoieticas germinativas, s/depurac
4105 - Transplante alogenico cel.germinativas hematopoieticas, s/depur.
4106 - Transplante de células germinativas do cordão umbilical
4107 - Transplante autologo cel.hematopoieticas germinativas, c/depurac
4108 - Transplante alogenico cel.germinativas hematopoieticas, c/depur.
4109 - Transplante de medula óssea autologa, com depuração
5051 - Transplantação de fígado homologo
5059 - Transplantação do fig - ado NCOP
5280 - Transplantação do pâncreas SOE
5281 - Reimplantação de tecido pâncreatico
5282 - Homotransplante de pâncreas
5283 - Heterotransplante de pâncreas
5285 - Halotransplante de células de ilhas de langerhans
5286 - Transplante de células de ilhas de langerhans, SOE
5569 - Transplantações de rim NCOP
E. Neste indicador, cada episódio de internamento do numerador é relacionado com a unidade funcional onde o utente, no mês da alta, tem [
inscrição ativa
]. O cruzamento, para cada utente, entre os episódios de internamento e a respetiva inscrição nos CSP é feito pelo respetivo número de utente.
F. Cada episódio de internamento hospitalar é associado a uma unidade funcional de Portugal, sem duplicações, pela inscrição do utente no último dia do mês em que ocorre a alta desse internamento, ou caso o utente tenha deixado de estar inscrito por óbito, anulação da inscrição ou qualquer outro tipo de ""inativação de inscrição"", pela inscrição no mês anterior ao da data de alta. Assim, caso no mês alta hospitalar exista uma inscrição ativa nos CSP é essa que conta. Caso não exista nenhuma nesse mês, usa-se a disponível no mês anterior. Se por algum motivo no mês anterior não existir qualquer inscrição ativa, internamento não é contabilizada neste indicador.
G. Nas raras situações em que um utente tenha duas ou mais [
inscrições ativas
] em unidades de observação diferentes no mês em que ocorre a alta (ou no mês anterior), o internamento é associado a todas as inscrições.
H. A ponderação de cada utente ao número de meses de inscrição permite ajustar os resultados do indicador ao tempo de inscrição dos utentes. Por exemplo se uma unidade com 10.000 utentes, tiver 400 utentes que deixam de estar inscritos e outros 400 que se inscrevem e que as saídas e entradas sucedem, utente a utente, no mesmo mês, a dimensão ponderada do denominador da taxa de internamento bruta é 10.000. Se outra unidade, com 17.000 utentes, perder 1.700 utentes (por saída de médico e alteração do compromisso assistencial) em 30 de junho de determinado ano, esses 1700 utentes apenas contarão como 850 no denominador e a dimensão ponderada ao número de meses de inscrição dos 17.000 utentes é de apenas 16.150. Em ambos os casos, os internamentos do numerador são divididos pelo nº médio de utentes ao longo desse período.
I. Apenas se consideram os episódios de internamento válidos para faturação no âmbito dos GDH.
J. As regras de cálculo deste indicador, na componente dos diagnósticos válidos para incluir ou excluir utentes, são baseadas nas especificações publicadas pela ""Agency for Healthcare Research and Quality"" na área dos indicadores de qualidade em prevenção, disponíveis online em
https://www.qualityindicators.ahrq.gov/Modules/PQI_TechSpec_ICD10_v60.aspx
.
K. O cálculo deste indicador, depende de registos de diagnósticos de alta hospitalar, cuja codificação, realizada pela ICD10CM-PCS, é efetuada por médicos codificadores em tempo diferido relativamente às altas dos internamentos. Por vezes, em alguns hospitais do SNS, esse processo de codificação ocorre meses após a alta hospitalar. 
Consequentemente o apuramento dos internamentos, para efeitos de cálculo do numerador do indicador, apenas deve ocorrer quando a taxa de codificação de internamentos, por parte de todos os hospitais do SNS se aproxima de 100%.
A ACSS reavalia essa taxa de codificação para decidir, anualmente, qual o delay de cálculo que maximiza a qualidade dos resultados deste tipo de indicadores para os CSP.
Até 2023, o delay considerado era de 36 meses. A partir de 2024, passa a ser de 12 meses."
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Variável AA (""internamento""): Duração de 12 meses, terminando na data de referência do indicador.
- Variável AA (""inscrição ativa""): Avaliada utente a utente no último dia do mês em que ocorre a alta do internamento.
- Variável AA (""idade""): Avaliada na data de referência do indicador.
- VARIÁVEL BB (""inscrição ativa""): Duração de 12 meses, terminando na data de referência do indicador.
- Variável BB (""idade""): Avaliada na data de referência do indicador."
