titulo,texto
id,274
Código,6.46.01
Código SIARS,2013.274.01
Nome abreviado,"Propor. DM2 c/ indic. insul., em terap. adequada"
Designação,"Proporção de utentes com diabetes tipo 2 e indicação para insulinoterapia, a fazer terapêutica adequada"
Objetivo,"Monitorizar a efetividade da aplicação da norma 052/2011 da DGS (atualizada em 24/7/2017) ""Abordagem Terapêutica Farmacológica na Diabetes Mellitus Tipo 2 no Adulto"" relativamente à ""terapêutica adequada com insulina""."
Descrição do Indicador,"Indicador que exprime a proporção de utentes com diabetes tipo 2 e indicação para insulinoterapia, com pelo menos uma prescrição de insulina nos últimos 12 meses.
Numerador: Contagem de utentes inscritos com diabetes tipo 2 e com prescrição de insulina nos últimos 12 meses (AA).
Denominador: Soma da contagem de utentes inscritos com diabetes tipo 2 e prescrição de insulina (BB) e da contagem de utentes com diabetes tipo 2, sem prescrição de insulina e HbA1c superior a 9% (CC)."
Regras de cálculo,"AA:
Contagem de utentes em que a expressão [A e B e C e D] é verdadeira:
A. Com [
inscrição ativa
] na unidade de saúde na data de referência do indicador.
B. Na data de referência do indicador, o diagnóstico de Diabetes Mellitus tipo 2 (rubrica da ICPC-2 T90) encontra-se na lista de problemas, com o estado de ""ativo"".
C. Na data de referência do indicador, existe pelo menos uma insulina associada à terapêutica crónica (ver alíneas A, B, C, D e I de OBSERVAÇÕES GERAIS).
D. Existe pelo menos uma insulina prescrita nos 12 meses que antecedem a data de referência do indicador (ver alíneas A, B, C, D e J de OBSERVAÇÕES GERAIS).
BB:
Contagem de utentes em que a expressão [A e B e C e D] é verdadeira:
A. Com [
inscrição ativa
] na unidade de saúde na data de referência do indicador.
B. Na data de referência do indicador, o diagnóstico de Diabetes Mellitus tipo 2 (rubrica da ICPC-2 T90) encontra-se na lista de problemas, com o estado de ""ativo"".
C. Na data de referência do indicador, existe pelo menos uma insulina associada à terapêutica crónica (ver alíneas A, B, C, D e I de OBSERVAÇÕES GERAIS).
D. Existe pelo menos uma insulina prescrita nos 12 meses que antecedem a data de referência do indicador (ver alíneas A, B, C, D e J de OBSERVAÇÕES GERAIS).
CC:
Contagem de utentes em que a expressão [A e B e C e D e E e F] é verdadeira:
A. Com [
inscrição ativa
] na unidade de saúde na data de referência do indicador.
B. Na data de referência do indicador, o diagnóstico de Diabetes Mellitus tipo 2 (rubrica da ICPC-2 T90) encontra-se na lista de problemas, com o estado de ""ativo"".
C. Na data de referência do indicador, não existe nenhuma insulina associada à terapêutica crónica (ver alíneas A, B, C, D e I de OBSERVAÇÕES GERAIS).
D. Não existe nenhuma insulina prescrita nos 12 meses que antecedem a data de referência do indicador (ver alíneas A, B, C, D e J de OBSERVAÇÕES GERAIS).
E. Os último resultado de HbA1c registado é superior a 9%, desde que registada no período em análise (ver alíneas E, F, G de OBSERVAÇÕES GERAIS).
F. A média de resultados de HbA1c registados no período em análise é superior a 9% (ver alíneas E, F, G de OBSERVAÇÕES GERAIS)."
Observações Gerais,"A.  São contabilizadas todas as prescrições e registos na terapêutica crónica de medicamentos pertencentes ao grupo 8.4.1.2 (Insulina de ação intermédia) ou ao grupo 8.4.1.3 (Insulina de ação prolongada) da classificação farmacoterapêutica de medicamentos (CFT). Não são considerados os pertencentes ao grupo 8.4.1.1 (Insulina de ação curta).
B. Não se contabilizam no numerador utentes a quem tenham sido prescritas insulinas no ano anterior se não coexistirem insulinas registadas na terapêutica crónica.
C. Não se contabilizam no numerador utentes que à data de referência do indicador tenham insulinas registadas na terapêutica crónica, se nenhuma tiver sido prescrita no último ano.
D. A insulina prescrita no último ano e a insulina registada na terapêutica crónica devem não necessitam ter o mesmo DCI. No entanto, necessitam pertencer ao mesmo grupo CFT. Também não necessitam ter a mesma [forma farmacêutica], nem o mesmo [nome do medicamento] nem a mesma [dosagem].
E. Os medicamentos pertencentes a esta classe CFT podem ser consultados em
https://www.infarmed.pt/web/infarmed/servicos-on-line/pesquisa-do-medicamento
.
F. O código da tabela de MCDT, válido para registar HbA1c é o A531.2. Quando esta análise for efetuada na unidade de saúde (utilizando doseadores próprios) a mesma pode ser registada em campo(s) específicos criados pelas aplicações de registo clínico para o efeito. O registo é válido se for realizado por qualquer médico, interno ou enfermeiro da unidade de saúde.
G. Apenas se contabilizam HbA1c com resultado registado.
H. A data que deve ser usada para verificar se a HbA1c está ou não dentro do período em análise é a ""data de realização"". O resultado deve ser preenchido, no máximo até 30 dias após o fim do período em análise.
I. Os registos da ""terapêutica crónica"" considerados para este indicador são os existentes no software de registo clínico (SClínico ou MedicineOne). No caso do SClínico, esses registos são automaticamente sincronizados com a medicação crónica registada na PEM.
J. As prescrições de insulina consideradas no período em análise são as que tenham sido efetuadas usando um código de local de prescrição da unidade funcional em análise."
Observações Sobre Software,"MEDICINEONE:
A. O diagnóstico de diabetes pode estar inserido quer na [lista de problemas] quer na [lista de outros problemas]. O diagnóstico necessita estar classificado como ""ativo"" e não ter sido classificado como ""inválido"".
B. Os medicamentos registados na terapêutica crónica têm uma [data de fim], que é tida em consideração pelo SIARS para determinar se o medicamento se encontra ou não ativo na data de referência do indicador.
C. O diagnóstico de diabetes pode estar inserido quer na [lista de problemas] quer na [lista de outros problemas]. O diagnóstico necessita estar classificado como ""ativo"" e não ter sido classificado como ""inválido"".
D. A HbA1c pode ser registada nos seguintes locais do MedicineOne:
- Módulo de análises - Análise ""Hemoglobina glicada""
- Módulo Diabetes - Campo ""Hemoglobina glicada""
E. A HbA1c podem ser registados quer no módulo de análises quer no módulo de MCDT. O SIARS apenas contabiliza os registados no módulo de análises.
SCLÍNICO - PERFIL MÉDICO:
A. Os medicamentos registados na terapêutica crónica têm uma [data de fim], que é tida em consideração pelo SIARS para determinar se o medicamento se encontra ou não ativo na data de referência do indicador."
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Variável ""inscricão do utente"": Coincidente com a data de referência do indicador;
- Variável ""diabetes na lista de problemas"": Coincidente com a data de referência do indicador;
- Variável ""registo de medicamento na terapêutica crónica"": Coincidente com a data de referência do indicador.
- Variável ""prescrição de medicamento"": Duração de 12 meses, terminando na data de referência do indicador.
- Variável ""Último registo de HbA1c"": Duração de 12 meses, terminando na data de referência do indicador.
- Variável ""Média de registos de HbA1c"": Duração de 12 meses, terminando na data de referência do indicador."
Fórmula,AA / (BB + CC) x 100
Unidade de medida,%
Output,Proporção de utentes com Diabetes Mellitus
Estado do indicador,Com dados desde Março de 2014
Área | Subárea | Dimensão,Desempenho | Gestão da Doença | Diabetes Mellitus
Intervalo Aceitável,"Ano de 2022: [82; 100]
Ano de 2023: [82; 100]
Ano de 2024: [82; 100]"
Intervalo Esperado,"Ano de 2022: [65; 100]
Ano de 2023: [65; 100]
Ano de 2024: [65; 100]"
Tipo de Indicador,Processo
Área clínica,Diabetes Mellitus
Inclusão de utentes no indicador,Utentes inscritos à data de referência do indicador
Prazo para Registos,5 dias
