titulo,texto
id,23
Código,6.21
Código SIARS,2013.023.01
Nome abreviado,Proporção hipertensos com risco CV (3 A)
Designação,"Proporção de utentes com hipertensão arterial (sem doença cardiovascular nem diabetes), com determinação de risco cardiovascular nos últimos 3 anos"
Objetivo,"Monitorizar o programa de hipertensão: parâmetro ""risco cardiovascular"""
Descrição do Indicador,"Indicador que exprime a proporção de utentes com hipertensão arterial (sem doença cardiovascular nem diabetes) e com pelo menos uma avaliação de risco cardiovascular nos últimos 36 meses.
Numerador: Contagem de utentes inscritos com hipertensão arterial (sem doença cardiovascular nem diabetes) e com pelo menos uma avaliação de risco cardiovascular nos últimos 36 meses.
Denominador: Contagem de utentes inscritos com hipertensão arterial."
Regras de cálculo,"NUMERADOR (AA):
Contagem de utentes em que a expressão [A e B] é verdadeira:
A. Todas as condições enunciadas para o denominador.
B. Ter pelo menos uma avaliação de risco cardiovascular, nos últimos 36 meses.
DENOMINADOR (BB):
Contagem de utentes em que a expressão [A e B e C e D] é verdadeira:
A. Com [
inscrição ativa
] na unidade de saúde na data de referência do indicador.
B. Na data de referência do indicador, o diagnóstico de hipertensão (rubricas da ICPC-2 K86 ou K87) encontra-se na lista de problemas, com o estado de ""ativo"".
C. Na data de referência do indicador, nenhum dos diagnósticos seguintes está ativo na lista de problemas: diabetes (rubricas da ICPC-2 T89 ou T90); enfarte agudo do miocárdio (K75); doença cardíaca isquémica sem angina (K74); doença cardíaca isquémica com angina (K76); trombose ou acidente vascular cerebral (K90); doença vascular cerebral (K91); aterosclerose ou doença vascular periférica (K92).
D. Ter idade igual ou superior a 40 anos (medida na data de referência do indicador quando o cálculo é do tipo ""período em análise flutuante"" e a 31 de dezembro do ano em curso, quando o cálculo é do tipo ""período em análise fixo"")."
Observações Sobre Software,"SCLÍNICO:
A. O risco cardiovascular pode ser registado quer na ficha individual quer na ficha de hipertensão, sendo contabilizado para este indicador independentemente da ficha onde é registado.
MEDICINEONE:
A. O diagnóstico de hipertensão pode estar inserido quer na [lista de problemas] quer na [lista de outros problemas]. O diagnóstico necessita estar classificado como ""ativo"" e não ter sido classificado como ""inválido"".
B. O risco cardiovascular pode ser registado no módulo de hipertensão."
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador: Duração de 36 meses, terminando na data de referência do indicador.
- Denominador: Coincidente com a data de referência do indicador.
INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- Numerador: Duração de 25 a 36 meses. Tem início a 1 de janeiro do ano N-2 e termina na data de referência do indicador.
- Denominador: Coincidente com a data de referência do indicador."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de utentes com hipertensão arterial
Estado do indicador,Com dados desde Dezembro de 2012
Área | Subárea | Dimensão,Desempenho | Gestão da Doença | Hipertensão Arterial
Intervalo Esperado,"Ano de 2023: [80; 100]
Ano de 2024: [80; 100]"
Intervalo Aceitável,"Ano de 2023: [65; 100]
Ano de 2024: [60; 100]"
Tipo de Indicador,Processo
Área clínica,Hipertensão Arterial
Inclusão de utentes no indicador,Utentes inscritos à data de referência do indicador
Prazo para Registos,5 dias
