titulo,texto
id,426
Código,6.84.01
Código SIARS,2019.426.01
Nome abreviado,Tempo médio de espera para vacinação com BCG
Designação,Tempo médio de espera para vacinação com BCG
Objetivo,Monitorizar a rapidez de resposta na vacinação das crianças elegíveis para BCG.
Descrição do Indicador,"Indicador que exprime o tempo médio entre a avaliação da elegibilidade para BCG e a efectivação da vacinação das crianças com BCG.
Numerador: Somatório de tempo entre a data de avaliação para elegibilidade para BCG e a data de vacinação com BCG.
Denominador: Contagem de utentes inscritos com idade inferior a 6 anos, vacinados com BCG."
Regras de cálculo,"NUMERADOR (AA):
Contagem de tempo que medeia entre a data de avaliação para elegibilidade para BCG e a data de vacinação com BCG em utentes elegíveis para o denominador.
DENOMINADOR (BB):
Contagem de utentes em que a expressão [A e B e C e D e E] é verdadeira:
A. Com [
inscrição ativa
] na unidade de saúde na data de referência do indicador.
B. Que completam 6 anos de idade durante os 12 meses que antecedem a data de referência do indicador.
C. Residência em Portugal (ver alínea A de OBSERVAÇÕES GERAIS).
D. Existe registo de avaliação para elegibilidade para BCG, com resultado ""elegível para BCG"", registado no intervalo [0: 6[ anos de vida (ver alínea B de OBSERVAÇÕES GERAIS).
E. Existe registo de vacinação com BCG posterior à data de registo de avaliação para elegibilidade para BCG e pertencente ao intervalo [0: 6[ anos de vida (ver alínea C de OBSERVAÇÕES GERAIS)."
Observações Gerais,"A. A residência é verificada no RNU à data de referência do indicador. São excluídos do denominador (e consequentemente do numerador), os utentes residentes no estrangeiro.
B. A norma 010/2018 da DGS, refere que é prioritário aproveitar todas as oportunidades para avaliar e reavaliar os critérios de risco (crianças elegíveis para vacinação com BCG) de todas as crianças com idade inferior a 6 anos de idade, em todos os contactos com os serviços de saúde. Nesta circunstância e no caso de existirem vários registos de avaliação ao longo do tempo, para efeitos de avaliação do tempo médio entre a avaliação da elegibilidade para BCG e a efectivação da vacinação das crianças com BCG será sempre considerada a data de registo da primeira avaliação.
C. As vacinas foram registadas no SINUS até 2016. Ao longo do ano de 2017, foi feita uma migração progressiva da informação e da possibilidade de registo para o Registo de Saúde Electrónico Vacinas (RSE Vacinas). O SIARS lê a informação histórica do SINUS e a atual do RSE Vacinas. Contabilizam-se todas as vacinas registadas, independentemente do titular do registo pertencer ou não à unidade de saúde."
Observações Sobre Software,"SCLÍNICO - PERFIL DE ENFERMAGEM:
A. O registo actual de todas as vacinas é efetuado através do SClínico, no RSE Vacinas, em ""Registar Inoculação"".
B. O registo da avaliação de elegibilidade para vacinação com vacina BCG é efetuado através do SClínico, no RSE Vacinas, em ""Mais acções"" > ""Avaliação Elegibilidade BCG"".
MEDICINEONE:
A. O registo de todas as vacinas é efetuado através do acesso ao RSE Vacinas.
B. O registo da avaliação de elegibilidade para vacinação com vacina BCG é efetuado através do acesso ao RSE Vacinas. No RSE Vacinas estes dados são documentados em ""Mais acções"" > ""Avaliação Elegibilidade BCG"""
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Denominador (variável ""inscrição ativa""): Avaliada na data de referência do indicador.
- Denominador (variável ""idade""): Avaliada na data de referência do indicador: crianças cuja idade pertence ao intervalo tem [6, 7[ anos.
- Denominador (variável ""residência""): Coincidente com a data de referência do indicador.
- Denominador (variável ""avaliação de elegibilidade para BCG""): O período em análise situa-se entre o nascimento e o dia anterior ao do 6º aniversário da criança.
- Denominador (variável ""registo da inoculação de BCG""): O período em análise situa-se entre o nascimento e o dia anterior ao do 6º aniversário da criança."
Fórmula,AA / BB
Unidade de medida,dias
Output,Tempo médio
Estado do indicador,Com dados desde Dezembro de 2019
Área | Subárea | Dimensão,---
Intervalo Esperado,---
Intervalo Aceitável,---
Tipo de Indicador,Processo
Área clínica,Saúde Infantil e Juvenil
Inclusão de utentes no indicador,Utentes inscritos à data de referência do indicador
Prazo para Registos,5 dias
