titulo,texto
id,306
Código,6.61.01
Código SIARS,2015.306.01
Nome abreviado,Propor. ute. s/ rastr. VIH/SIDA que o efetuaram
Designação,Proporção de utentes consultados nos últimos 12 meses e sem rastreio VIH/SIDA que o efetuaram nesse período
Objetivo,"Monitorização do cumprimento da norma de orientação clínica da DGS 58/2011 (revista em 10-12-2014) sobre ""Diagnóstico e Rastreio Laboratorial da Infeção pelo Vírus da Imunodeficiência Humana (VIH)"". De acordo com a referida norma, existe indicação para a realização do rastreio VIH/SIDA a todos os utentes entre os 18 e os 64 anos que o não tenham previamente efetuado."
Descrição do Indicador,"Indicador que exprime a proporção de utentes consultados no período em análise (12 meses), sem rastreio prévio ao VIH/Sida e sem esse diagnóstico, que efetuaram o rastreio nesse período.
Numerador: Contagem de utentes que efetuaram o rastreio VIH/SIDA no período em análise (12 meses).
Denominador: Contagem de utentes consultados no período em análise (12 meses), sem rastreio prévio ao VIH/SIDA e sem diagnóstico prévio de VIH/SIDA."
Regras de cálculo,"NUMERADOR (AA):
Contagem de utentes em que a expressão [A e (B ou C)] é verdadeira:
A. Todas as condições definidas para o denominador.
B. Existência de pelo menos um resultado laboratorial de serologia para VIH (ver alíneas B, C, D e E de OBSERVAÇÕES GERAIS).
C. Existência de pelo menos um resultado de ""teste rápido para VIH"", realizado na unidade de saúde, durante o período em análise (ver alínea G de OBSERVAÇÕES GERAIS).
DENOMINADOR (BB):
Válido para indicadores com data de referência igual ou superior a janeiro de 2019.
Contagem de utentes em que a expressão [A e B e (C ou D) e E e F e G] é verdadeira:
A. Ter idade compreendida no intervalo [18, 65[ anos (idade medida na data de referência do indicador).
B. Com [
inscrição ativa
] na Unidade de Saúde na data de referência do indicador.
C. Com pelo menos uma consulta médica presencial realizada durante o período em análise (ver alínea A de OBSERVAÇÕES GERAIS).
D. Com pelo menos uma consulta de enfermagem presencial realizada durante o período em análise (ver alínea A de OBSERVAÇÕES GERAIS).
E. Sem rastreio VIH/SIDA realizado antes do início do período em análise (ver alíneas B, C, D, E e G de OBSERVAÇÕES GERAIS).
F. O diagnóstico de ""Infeção VIH/SIDA"" (rubrica ICPC B90) não se encontra na lista de problemas, com o estado de ""ativo"", na data de início do período em análise.
G. Caso o diagnóstico de ""Infeção VIH/SIDA"" (rubrica ICPC B90) seja registado durante o período em análise, a respetiva [data de início do problema de saúde] pertence ao período em análise (ver alínea F de OBSERVAÇÕES GERAIS).
DENOMINADOR (BB):
Válido para indicadores com data de referência igual ou inferior a dezembro de 2018.
Contagem de utentes em que a expressão [A e B e C e D e E e F] é verdadeira:
A. Ter idade compreendida no intervalo [18, 65[ anos (idade medida na data de referência do indicador).
B. Com [
inscrição ativa
] na Unidade de Saúde na data de referência do indicador.
C. Com pelo menos uma consulta médica presencial realizada durante o período em análise (ver alínea A de OBSERVAÇÕES GERAIS).
D. Sem rastreio VIH/SIDA realizado antes do início do período em análise (ver alíneas B, C, D, E e G de OBSERVAÇÕES GERAIS).
E. O diagnóstico de ""Infeção VIH/SIDA"" (rubrica ICPC B90) não se encontra na lista de problemas, com o estado de ""ativo"", na data de início do período em análise.
F. Caso o diagnóstico de ""Infeção VIH/SIDA"" (rubrica ICPC B90) seja registado durante o período em análise, a respetiva [data de início do problema de saúde] pertence ao período em análise (ver alínea F de OBSERVAÇÕES GERAIS)."
Observações Gerais,"A. Os utentes contabilizados no denominador são aqueles que possuem pelo menos uma [Consulta médica presencial] ou uma ou [Consulta enfermagem com a presença do utente (direta)] com um dos códigos seguintes:
-
C002
| Consulta médica presencial - SClínico
-
C008
| Consulta médica presencial - MedicineOne
-
C005
| Consulta de enfermagem com a presença do utente (direta) - [SClínico (Perfil Enfermagem)]
-
C011
| Consulta de enfermagem com a presença do utente (direta) - MedicineOne
B. ""Sem rastreio VIH/SIDA realizado antes do início do período em análise"" significa que não existe qualquer resultado de exame laboratorial VIH/SIDA nem qualquer resultado de ""teste rápido VIH/SIDA"" com [data de realização] compreendida entre a data de nascimento do utente e o início do período em análise do indicador.
C. Os códigos da tabela de MCDT convencionados válidos para registar testes de rastreio VIH/SIDA são os seguintes (a lista inclui os historicamente usados):
- [Anticorpos para VIH 1 e 2 (inclui confirmação)], código 1308.5, área A.
- [Anticorpos para VIH 1 e 2], código 868.0, área A (código atualmente inválido para prescrever).
D. Para que um exame laboratorial de rastreio VIH/SIDA seja contabilizado para excluir utentes do denominador ou para os incluir no numerador, deve ter um resultado.
E. A data que deve ser usada para verificar se o exame está ou não dentro do período em análise é a ""data de realização"" do exame. O resultado, para que seja contabilizado, deve ser preenchido, no máximo até 30 dias após o fim do período em análise.
F. Caso diagnóstico de ""Infeção VIH/SIDA"" (rubrica ICPC B90) seja registado durante o período em análise e a respetiva [data de início do problema de saúde] seja anterior ao início do período em análise, tal significa que o doente já tinha o diagnóstico, devendo ser excluído do denominador.
G. Os resultados dos ""Testes rápidos serológicos para deteção do VIH-1/VIH-2"", quando disponíveis para realização na unidade de saúde, podem ser registados de uma das seguintes formas:
a) No módulo de análises/MCDT (sem registo de requisição), usando o código disponível para o exame laboratorial convencionado (referido na alínea C de OBSERVAÇÕES GERAIS). Adicionalmente pode também ser usado o teste referenciado na tabela de preços do SNS com o código 26344: ""VIH (vírus da imunodeficiência humana) – teste rápido"".
b) Através da intervenção de enfermagem ""Avaliar teste diagnóstico"" (9004384) que se encontra associada à atitude terapêutica ""TESTE RAPIDO VIH"" (SClínico – Perfil Enfermeiro)."
Observações Sobre Software,"MEDICINEONE:
A. O diagnóstico pode estar inserido quer na [lista de problemas] quer na [lista de outros problemas].
B. O diagnóstico necessita estar classificado como ""ativo"" e não ter sido classificado como ""inválido""
C. Não possui local próprio para registo de ""Testes rápidos serológicos para deteção do VIH-1/VIH-2"". Os mesmos, quando realizados são registados no módulo de análises, usando o campo para a serologia do VIH, sem emissão prévia de requisição de MCDT.
SCLÍNICO - PERFIL MÉDICO:
A. O registo do resultado do teste rápido VIH encontra-se disponível na janela de MCDT's, na área ou grupo ""Outros MCDT não comparticipados"", com a designação ""VIH (vírus da imunodeficiência humana) – teste rápido"" e código = ""9999"". O código interno correspondente é o do respetivo exame na tabela de preços do SNS: 26344.
SCLÍNICO - PERFIL DE ENFERMAGEM:
A. O registo do resultado do teste rápido VIH encontra-se acessível no SClínico - perfil de enfermagem, nas versões 2.3 e seguintes, através da intervenção de enfermagem ""Avaliar teste diagnóstico""(9004384) que se encontra associada á atitude terapêutica ""TESTE RAPIDO VIH""."
