titulo,texto
id,26
Código,6.02.01
Código SIARS,2013.026.01
Nome abreviado,"Proporção hipertensos >= 25A, c/ vacina tétano"
Designação,"Proporção de utentes com hipertensão arterial, com 25 ou mais anos, que têm a vacina antitetânica atualizada"
Objetivo,"Monitorizar o programa de hipertensão: parâmetro ""vacina antitetânica"""
Descrição do Indicador,"Indicador que exprime a proporção de utentes com hipertensão arterial, com 25 ou mais anos, com vacina antitetânica atualizada.
Numerador: Contagem de utentes inscritos com hipertensão arterial, com 25 ou mais anos e com vacina antitetânica atualizada.
Denominador: Contagem de utentes inscritos com hipertensão arterial, com 25 ou mais anos."
Regras de cálculo,"NUMERADOR (AA):
Contagem de utentes em que a expressão [A e B] é verdadeira:
A. Todas as condições enunciadas para o denominador.
B. Pelo menos uma inoculação de [vacina contra tétano] nos 10 anos anteriores (ver vacinas equivalentes com código
[TETANO]
), com registo de 3ª dose ou superior (ver alíneas A e B de OBSERVAÇÕES GERAIS).
DENOMINADOR (BB):
Contagem de utentes em que a expressão [A e B e C] é verdadeira:
A. Com [
inscrição ativa
] na unidade de saúde na data de referência do indicador.
B. Na data de referência do indicador, o diagnóstico de hipertensão (rubricas da ICPC-2 K86 ou K87) encontra-se na lista de problemas, com o estado de ""ativo"".
C. Ter idade igual ou superior a 25 anos (medida na data de referência do indicador quando o cálculo é do tipo ""período em análise flutuante"" e a 31 de dezembro do ano em curso, quando o cálculo é do tipo ""período em análise fixo"")."
Observações Gerais,"A. As vacinas foram registadas no SINUS até 2016. Ao longo do ano de 2017, foi feita uma migração progressiva da informação e da possibilidade de registo para o Registo de Saúde Eletrónico de Vacinas (RSE Vacinas). O SIARS lê a informação histórica do SINUS e a atual do RSE Vacinas. Contabilizam-se todas as vacinas registadas, independentemente do titular do registo pertencer ou não à unidade de saúde.
B. O PNV recomenda, relativamente à vacina do tétano, 3 inoculações de vacina e dai para a frente, reforços de 10 em 10 ou 20 em 20 anos consoante a idade. Para efeitos do cumprimento deste indicador, aceita-se o [registo simplificado] da 3ª dose ou superior nos últimos 10 ou 20 anos consoante a idade."
Observações Sobre Software,"MEDICINEONE:
A. O diagnóstico de hipertensão pode estar inserido quer na [lista de problemas] quer na [lista de outros problemas]. O diagnóstico necessita estar classificado como ""ativo"" e não ter sido classificado como ""inválido""."
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- Numerador: Duração de 109 (9 anos e 1 mês) a 120 meses (10 anos). Tem início a 1 de janeiro do ano N-9 e termina na data de referência do indicador.
- Denominador: Coincidente com a data de referência do indicador.
INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador: Duração de 120 meses (10 anos). Termina na data de referência do indicador.
- Denominador: Coincidente com a data de referência do indicador."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de utentes com hipertensão arterial
Estado do indicador,Descontinuado em Dezembro de 2016
Área | Subárea | Dimensão,---
Intervalo Aceitável,---
Intervalo Esperado,---
Tipo de Indicador,Processo
Área clínica,Hipertensão Arterial
Inclusão de utentes no indicador,Utentes inscritos à data de referência do indicador
Prazo para Registos,5 dias
