titulo,texto
id,77
Código,2.07.01
Código SIARS,2013.077.01
Nome abreviado,Proporção de utentes com diagnóstico de asma
Designação,Proporção de utentes com diagnóstico de asma
Objetivo,"Monitorizar o programa de cuidados respiratórios. Parâmetro ""prevalência de asma entre a população inscrita"""
Descrição do Indicador,"Indicador que exprime a proporção de utentes inscritos que têm o diagnóstico de asma registado na lista de problemas (à data de referência do indicador).
Numerador: Contagem de utentes inscritos que têm o diagnóstico de asma registado na lista de problemas.
Denominador: Contagem de utentes inscritos."
Regras de cálculo,"NUMERADOR (AA):
Contagem de utentes em que a expressão [A e B] é verdadeira:
A. Todas as condições enunciadas para o denominador.
B. Na data de referência do indicador, o diagnóstico de asma (rubrica da ICPC-2 R96) encontra-se na lista de problemas, com o estado de ""ativo"".
DENOMINADOR (BB):
Contagem de utentes em que a expressão [A] é verdadeira:
A. Com [
inscrição ativa
] na unidade de saúde na data de referência do indicador."
Observações Sobre Software,"MEDICINEONE
A. O diagnóstico de asma pode estar inserido quer na [lista de problemas] quer na [lista de outros problemas]. O diagnóstico necessita estar classificado como ""ativo"" e não ter sido classificado como ""inválido""."
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador: Coincidente com a data de referência do indicador.
- Denominador: Coincidente com a data de referência do indicador.
INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- Numerador: Coincidente com a data de referência do indicador.
- Denominador: Coincidente com a data de referência do indicador."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de utentes
Estado do indicador,Descontinuado em Dezembro de 2015
Área | Subárea | Dimensão,---
Intervalo Esperado,---
Intervalo Aceitável,---
Tipo de Indicador,Estrutura
Área clínica,Respiratório
Inclusão de utentes no indicador,Utentes inscritos à data de referência do indicador
Prazo para Registos,5 dias
