titulo,texto
id,63
Código,6.37.01
Código SIARS,2013.063.01
Nome abreviado,"Proporção crianças 7A, c/ cons. méd. vig. e PNV"
Designação,"Proporção de crianças com 7 anos, com consulta médica de vigilância realizada no intervalo [5; 7[ anos e PNV totalmente cumprido até ao 7º aniversário"
Objetivo,"Monitorizar o programa de saúde infantil (coorte dos 7 anos). Parâmetros ""consulta médica de vigilância"" e ""PNV cumprido"
Descrição do Indicador,"Indicador que exprime a proporção de crianças com consulta médica de vigilância realizada entre [5; 7[ anos e com PNV totalmente cumprido na data do 7º aniversário (entre as que completam 7 anos).
Numerador: Contagem de crianças com consulta médica de vigilância realizada entre [5; 7[ anos e com PNV totalmente cumprido na data do 7º aniversário.
Denominador: Contagem de crianças que completam 7 anos."
Regras de cálculo,"NUMERADOR: (AA)
Contagem de utentes em que a expressão [A e B e C] é verdadeira:
A. Todas as condições enunciadas para o denominador;
B. Têm o PNV totalmente cumprido às zero horas do dia em que completam 7 anos. Ver alíneas A, B, C, D e E de OBSERVAÇÕES GERAIS.
C. Ter pelo menos 1 consulta médica de vigilância entre no intervalo [5; 7[ anos de vida. Ver alíneas H e I de OBSERVAÇÕES GERAIS.
DENOMINADOR (BB):
Contagem dos utentes em que a expressão [A e B e C] é verdadeira:
A. Crianças que completam 7 anos de idade durante os 12 meses que antecedem a data de referência do indicador (quando o indicador é calculado pelo método ""período em análise flutuante"") ou durante o ano civil em curso (quando o indicador é calculado pelo método ""período em análise fixo"");
B. [
Inscrição ativa
] na unidade de saúde, na data de referência do indicador. Ver alínea F de OBSERVAÇÕES GERAIS.
C. A criança teve [
Inscrição ativa
] na unidade de saúde, durante pelo menos 6 meses do período que antecede a data de referência do indicador.
(Válido para indicadores com data de referência igual ou superior a janeiro de 2024)"
Observações Gerais,"A. As vacinas foram registadas no SINUS até 2016. Ao longo do ano de 2017, foi feita uma migração progressiva da informação e da possibilidade de registo para o Registo de Saúde Eletrónico de Vacinas (RSE Vacinas). O SIARS lê a informação histórica do SINUS e a atual do RSE Vacinas. Contabilizam-se todas as vacinas registadas, independentemente do titular do registo pertencer ou não à unidade de saúde.
B. São incluídos no numerador, as crianças que à data de referência do indicador, tenham registos de inoculações de vacinas que permitam afirmar que às zero horas do dia em que completam 7 anos de idade, tinham o PNV totalmente cumprido pelo [esquema cronológico recomendado] ou pelo [esquema cronológico de recurso] adaptado à idade. Assim, as datas de inoculação devem ser anteriores à data do 7º aniversário de cada criança, mas as datas de registo podem ir até à data de referência do indicador.
C. Aceita-se a realização de [registo completo] ou de [registo simplificado]. No [registo completo], todas as inoculações de cada tipo de vacina devem estar registadas. No [registo simplificado], apenas é necessário que a última dose da vacina esteja registada, com especificação da data de inoculação e do nº de ordem da inoculação. Aceita-se que umas vacinas estejam com [registo completo] e outras com [registo simplificado]
D. Quando uma criança tem serologia positiva para uma doença prevenível por uma das vacinas do PNV, é possível registar no SINUS/RSE Vacinas o estado de [Imunizado], associado a essa vacina. Da mesma forma, se uma criança tiver contraindicação para a administração de uma vacina, é possível registar que a mesma se encontra [contraindicada]. As vacinas relativamente às quais é colocado o atributo [Imunizado] ou o atributo [Contraindicado] são classificadas como cumpridas. Não são incluídos no numerador os utentes que recusam uma ou mais inoculações de vacina.
E. Uma criança é incluída no numerador se a condição [(A1 ou B1) e (C1 ou D1 ou E1 ou F1) e (G1 ou H1 ou U2 ou I2 ou J1 ou K1 ou O1) e 
(P2 ou Q2 ou R2 ou S2 ou T2 ou S1 ou T1 ou U1 ou V1 ou W1 ou X1) e (Y1 ou Z1) e (A2 ou B2 ou C2 ou D2) e (E2 ou F2) e (G2 ou H2 ou I2)] for verdadeira:
A1. Pelo menos 1 inoculação e registo de BCG ou um registo de cicatriz de BCG ou um registo de prova tuberculínica (inoculação ou realização até data do 7º aniversário).
B1. Data de referência do indicador igual ou superior a maio de 2015, inicialmente por rotura de stock nacional da BCG e posteriormente por a vacina ter deixado de ser obrigatória no PNV.
C1. Inoculação da 3ª dose (ou superior) de [vacina contra hepatite B] até à data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com código
[HEPATITE_B]
).
D1. Inoculação da 2ª dose de [vacina contra hepatite B] nos 6 meses que antecedem a data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com código
[HEPATITE_B]
).
E1. Inoculação da 1ª dose de [vacina contra hepatite B] no mês que antecede a data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com código
[HEPATITE_B]
).
F1. Registo de [vacina contra hepatite B] com estado [Imunizado] ou [Contraindicado], até à data de referência do indicador (ver vacinas equivalentes com código
[HEPATITE_B]
).
G1.
Válido para indicadores com data de referência igual ou superior a janeiro de 2018:
Inoculação da 5ª dose (ou superior) de [vacina contra a difteria, tétano e tosse convulsa] até à data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com códigos
[DIFTERIA], [TETANO] e [TOSSE_CONV]
).
H1.
Válido para indicadores com data de referência igual ou superior a janeiro de 2018:
Inoculação da 4ª dose de [vacina contra a difteria, tétano e tosse convulsa] nos 36 meses que antecedem a data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com códigos
[DIFTERIA], [TETANO] e [TOSSE_CONV]
).
U2.
Válido para indicadores com data de referência igual ou superior a dezembro de 2019:
Inoculação e registo da 4ª dose de [vacina contra a difteria, tétano e tosse convulsa] após os 4 anos de idade (ver vacinas equivalentes com códigos
[DIFTERIA], [TETANO] e [TOSSE_CONV]
).
I1.
Válido para indicadores com data de referência inferior a janeiro de 2018:
Inoculação da 4ª dose (ou superior) de [vacina contra a difteria, tétano e tosse convulsa] até à data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com códigos
[DIFTERIA], [TETANO] e [TOSSE_CONV]
).
J1. Inoculação da 3ª dose de [vacina contra a difteria, tétano e tosse convulsa] nos 6 meses que antecedem a data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com códigos
[DIFTERIA], [TETANO] e [TOSSE_CONV]
).
K1. Inoculação da 2ª ou da 1ª dose de [vacina contra a difteria, tétano e tosse convulsa] no mês que antecede a data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com códigos
[DIFTERIA], [TETANO] e [TOSSE_CONV]
).
O1. Registo de [vacina contra a difteria, tétano e tosse convulsa] com estado de [Imunizado] ou [Contraindicado], até à data de referência do indicador (ver vacinas equivalentes com códigos
[DIFTERIA], [TETANO] e [TOSSE_CONV]
).
P2.
Válido para indicadores com data de referência igual ou superior a janeiro de 2018:
Inoculação da 5ª dose (ou superior) de [vacina contra a poliomielite] até à data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com código
[POLIOMIELITE]
).
Q2.
Válido para indicadores com data de referência igual ou superior a janeiro de 2018:
Inoculação da 4ª dose de [vacina contra a poliomielite] nos 36 meses que antecedem a data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com código
[POLIOMIELITE]
).
R2.
Válido para indicadores com data de referência igual ou superior a janeiro de 2018:
Inoculação da 3ª dose de [vacina contra a poliomielite] nos 6 meses que antecedem a data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com código
[POLIOMIELITE]
).
S2.
Válido para indicadores com data de referência igual ou superior a janeiro de 2018:
Inoculação da 2ª dose de [vacina contra a poliomielite] nos 2 meses que antecedem a data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com código
[POLIOMIELITE]
).
T2.
Válido para indicadores com data de referência igual ou superior a dezembro de 2019:
Quando a idade do utente é superior a 7 anos (na data de referência do indicador), inoculação e registo da 3ª dose ou superior de [vacina contra a poliomielite] após os 4 anos de idade, desde que o intervalo entre a penúltima e a última dose da VIP seja de, pelo menos, 6 meses (ver vacinas equivalentes com código
[POLIOMIELITE]
).
T1.
Válido para indicadores com data de referência inferior a janeiro de 2018:
Inoculação da 4ª dose (ou superior) de [vacina contra a poliomielite] até à data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com código
[POLIOMIELITE]
).
U1.
Válido para indicadores com data de referência inferior a janeiro de 2018:
Inoculação da 3ª dose de [vacina contra a poliomielite], forma inativada (VIP), posterior aos 4 anos de idade e anterior à data do 7º aniversário, com registo até à data de referência do indicador, assegurando que nem a 2ª nem a 1ª dose foram feitas com VAP (ver vacinas equivalentes com código
[POLIOMIELITE]
).
V1.
Válido para indicadores com data de referência inferior a janeiro de 2018:
Inoculação da 2ª dose de [vacina contra a poliomielite] nos 6 meses que antecedem a data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com código
[POLIOMIELITE]
).
W1. Inoculação da 1ª dose de [vacina contra a poliomielite] no mês que antecede a data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com código
[POLIOMIELITE]
).
X1. Registo de [vacina contra a poliomielite] com estado [Imunizado] ou [Contraindicado], até à data de referência do indicador (ver vacinas equivalentes com código
[POLIOMIELITE]
).
Y1. Inoculação de [vacina contra doença por Meningococcus serogrupo C] até à data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com código
[NEISS_MEN_C]
).
Z1. Registo de [vacina contra doença por Meningococcus serogrupo C] com estado [Imunizado] ou [Contraindicado], até à data de referência do indicador (ver vacinas equivalentes com código
[NEISS_MEN_C]
).
A2. Inoculação e registo da 2ª dose (ou superior) de [vacina contra sarampo, parotidite epidémica e rubéola] até à data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com códigos
[SARAMPO], [PAROTIDITE] ou [RUBEOLA]
).
B2.
Válido para indicadores com data de referência inferior a janeiro de 2018:
Inoculação e registo da 1ª dose de [vacina contra sarampo, parotidite epidémica e rubéola] no mês que antecede a data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com códigos
[SARAMPO], [PAROTIDITE] ou [RUBEOLA]
).
C2.
Válido para indicadores com data de referência igual ou superior a janeiro de 2018:
Inoculação e registo da 1ª dose de [vacina contra sarampo, parotidite epidémica e rubéola] nos 36 meses que antecedem a data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com códigos
[SARAMPO], [PAROTIDITE] ou [RUBEOLA]
).
D2. Registo de [vacina contra sarampo, parotidite epidémica e rubéola] com estado [Imunizado] ou [Contraindicado], até à data de referência do indicador (ver vacinas equivalentes com códigos
[SARAMPO], [PAROTIDITE] ou [RUBEOLA]
).
E2. Inoculação da 2ª dose (ou superior) de [vacina contra sarampo, parotidite epidémica e rubéola] até à data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com códigos
[SARAMPO], [PAROTIDITE] ou [RUBEOLA]
).
F2. Registo de [vacina contra sarampo, parotidite epidémica e rubéola] com estado [Imunizado] ou [Contraindicado], até à data de referência do indicador (ver vacinas equivalentes com códigos
[SARAMPO], [PAROTIDITE] ou [RUBEOLA]
).
G2.
Válido para indicadores com data de referência igual ou superior a janeiro de 2024.
:
Nascido antes de 1 de janeiro de 2020.
H2.
Válido para indicadores com data de referência igual ou superior a janeiro de 2024.
:
Inoculação da 3ª dose (ou superior) de [Vacina contra doença invasiva por Neisseria meningitidis do grupo B] até à data do 7º aniversário, com registo até à data de referência do indicador (ver vacinas equivalentes com código
[NEISS_MEN_B]
).
I2.
Válido para indicadores com data de referência igual ou superior a janeiro de 2024.
:
Registo de [Vacina contra doença invasiva por Neisseria meningitidis do grupo B] com estado [Imunizado] ou [Contraindicado], até à data de referência do indicador (ver vacinas equivalentes com código
[NEISS_MEN_B]
).

F. São incluídos no denominador deste indicador todos os utentes inscritos na unidade de observação à data de referência do indicador. O SIARS contabiliza no denominador também os utentes [excluídos] quer no módulo de vacinação do SINUS quer no RSE Vacinas;
G. Para o cumprimento deste indicador não é necessário ter qualquer dose de [vacina contra Infeção por Haemofilus Influenzae b], porque acima dos 5 anos, não está prevista a administração desta vacina.
H. Para se contabilizar uma [Consulta Médica de Vigilância] em saúde infantil, é necessário que os registos sejam compatíveis com um dos seguintes conceitos de [consulta]:
-
C003
| Consulta médica de vigilância - SClínico
-
C009
| Consulta médica de vigilância - MedicineOne
Nota: Nas normas
C003
e
C009
, o código ICPC-2 que pode ser usado para classificar a atividade de vigilância em saúde infantil em associação à consulta realizada é o A98.
I. As consultas de vigilância podem ser efetuadas em qualquer unidade funcional."
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- O indicador tem um período em análise de 12 meses, terminando na data de referência do indicador. O indicador com data de referência a 31 de dezembro inicia o seu período em análise a 1 de janeiro do mesmo ano. O indicador com data de referência a 30 de Novembro inicia o seu período em análise a 1 de dezembro do ano anterior.
- A principal variável de ""ancoragem"" de cada criança a este indicador é o facto completar 7 anos de vida durante o período em análise.
- Numerador (variável ""consulta de vigilância""): Coincidente com o intervalo etário [5; 7[ anos de cada criança incluída no denominador.
- Numerador (variável ""inoculação de vacinas""): Coincidente com o intervalo etário [0;7[ anos de cada criança incluída no denominador.
- Denominador (variável ""inscrição ativa""): Coincidente com a data de referência do indicador.
- Denominador (variável ""idade""): na data de referência do indicador, tem [7; 8[ anos.
INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- O indicador tem um período em análise de 1 a 12 meses, iniciando-se sempre a 1 de janeiro e terminando na data de referência do indicador.
- A principal variável de ""ancoragem"" de cada criança a este indicador é o facto completar 7 anos de vida no ano civil em curso.
- Numerador (variável ""consulta de vigilância""): Coincidente com o intervalo etário [5; 7[ anos de cada criança incluída no denominador.
- Numerador (variável ""inoculação de vacinas""): Coincidente com o intervalo etário [0;7[ anos de cada criança incluída no denominador.
- Denominador (variável ""inscrição ativa""): Coincidente com a data de referência do indicador.
- Denominador (variável ""idade""): A 31 de dezembro do ano em curso tem [7; 8[ anos."
