titulo,texto
id,102
Código,8.02.02
Código SIARS,2013.102.01
Nome abreviado,Número UCs diabéticos (ativ. específ.)
Designação,Número de unidades de contratualização relacionadas com vigilância de utentes com diabetes (atividades específicas)
Objetivo,"Monitorizar o programa de diabetes e cálculo do número de UCs a pagar mensalmente aos médicos das USF modelo B por ""atividades específicas""."
Descrição do Indicador,"Score que exprime o número de unidades de contratualização relacionadas com vigilância adequada de utentes com diabetes (atividades específicas).
Numerador: Produto entre o [número de utentes com diabetes com acompanhamento adequado] e o [fator de ponderação 4].
Denominador: Contagem de médicos da unidade."
Regras de cálculo,"UTENTES COM DIABETES COM ACOMPANHAMENTO ADEQUADO (AA):
Contagem de utentes em que a expressão [A e B e C e D e E e F e G e H e I e J e K e L e M e N] é verdadeira:
A. Com [
inscrição ativa
] na unidade de saúde durante pelo menos um dia do período em análise.
B. O diagnóstico de diabetes (rubricas da ICPC-2 T89 ou T90) encontra-se na lista de problemas, com o estado de ""ativo"", na data de referência do indicador.
C. Ter pelo menos 2 consultas médicas de vigilância da diabetes, realizadas nos últimos 12 meses, uma em cada semestre (ver alíneas A e B de OBSERVAÇÕES GERAIS e comentários de PERÍODO EM ANÁLISE).
D. Com pelo menos uma pressão arterial registada no último semestre (ver alíneas C, D e E de OBSERVAÇÕES GERAIS e comentários de PERÍODO EM ANÁLISE).
E. Com pelo menos uma pressão arterial registada no penúltimo semestre (ver alíneas C, D e E de OBSERVAÇÕES GERAIS e comentários de PERÍODO EM ANÁLISE).
F. Que tenham pelo menos um registo parametrizado do IMC e do peso, medidos nos últimos 12 meses (ver alíneas J, K, L, M e R de OBSERVAÇÕES GERAIS).
G. Que tenham pelo menos um registo parametrizado de estatura, realizado após os 20 anos de idade do utente, ou nos últimos 12 meses (ver alíneas J, K, L e M de OBSERVAÇÕES GERAIS).
H. Com pelo menos um registo de HbA1c no último semestre (ver alíneas F, G e H de OBSERVAÇÕES GERAIS e comentários de PERÍODO EM ANÁLISE).
I. Com pelo menos um registo de HbA1c no penúltimo semestre (ver alíneas F, G e H de OBSERVAÇÕES GERAIS e comentários de PERÍODO EM ANÁLISE).
J. O último resultado registado de HbA1c é igual ou inferior a 8.0% (ver alíneas F, G, H e N de OBSERVAÇÕES GERAIS).
K. Ter pelo menos um resultado de microalbuminúria (ou análise equivalente), realizada nos últimos 12 meses (ver alínea O de OBSERVAÇÕES GERAIS).
L. Ter pelo menos um resultado de colesterol total, colesterol HDL e triglicéridos, realizados nos últimos 24 meses (ver alínea P de OBSERVAÇÕES GERAIS).
M. Existe pelo menos um registo de exame dos pés, avaliado nos últimos 12 meses (ver alínea Q de OBSERVAÇÕES GERAIS).
N.
(Válido para indicadores com data de referência igual ou superior a janeiro de 2019)
- Ter pelo menos 2 consultas de enfermagem de vigilância da diabetes, realizadas nos últimos 12 meses, uma em cada semestre (ver alínea S de OBSERVAÇÕES GERAIS e comentários de PERÍODO EM ANÁLISE).
CONTAGEM DE MÉDICOS (BB):
A. Número de médicos de família que constituem a equipa, na data de referência do indicador (ver alínea J de OBSERVAÇÕES GERAIS)."
Observações Gerais,"A. Para se contabilizar uma [Consulta Médica de Vigilância] em diabetes, é necessário que os registos sejam compatíveis com um dos seguintes conceitos de [consulta]:
-
C003
| Consulta médica de vigilância - SClínico
-
C009
| Consulta médica de vigilância - MedicineOne
Nota: Nas normas
C003
e
C009
, os códigos ICPC-2 específicos de diabetes, que podem ser usados para a classificar como ""problema de saúde da consulta"" são o T89 ou o T90.
B. Apenas se contabiliza uma consulta médica por utente por dia;
C. São contabilizados no numerador os registos de pressão arterial realizados por qualquer médico, interno ou enfermeiro da unidade de saúde.
D. Só se contabilizam registos de pressão arterial em que tanto a pressão sistólica como a diastólica tenham sido avaliadas e registadas na mesma data.
E. Não se contabilizam registos de pressão arterial realizados em texto livre no SOAP;
F. O código da tabela de MCDT, válido para registar HbA1c é o A531.2. Quando esta análise for efetuada na unidade de saúde (utilizando doseadores próprios) a mesma pode ser registada em campo(s) específicos criados pelas aplicações de registo clínico para o efeito. O registo é válido se for realizado por qualquer médico, interno ou enfermeiro da unidade de saúde.
G. Apenas se contabilizam HbA1c com resultado registado.
H. A data que deve ser usada para verificar se a HbA1c está ou não dentro do período em análise é a ""data de realização"". O resultado deve ser preenchido, no máximo até 30 dias após o fim do período em análise.
I. O número de médicos a contabilizar quando a unidade de observação é uma USF é o que se encontra no documento de candidatura ou no último documento oficial publicado onde se especifique o nº de lugares no quadro para a equipa médica. Se um médico se encontra a meio tempo, conta meia unidade para esta variável. Se uma unidade de saúde possui um ou vários médicos com ausências de longa duração, esses médicos são contabilizados. Quando a unidade de observação é uma UCSP, o número de médicos é o que constar do respetivo mapa de pessoal. Quando a unidade de observação é o próprio médico, a variável assume o valor 1 ou 0,5 respetivamente para médicos a tempo inteiro ou a meio tempo. Quando a unidade de observação é o ACES, a variável é igual ao somatório dos médicos das respetivas USF e UCSP (contabilizadas de acordo com as regras acima discriminadas).
J. Quando a unidade de observação é o médico ou a unidade de saúde, são contabilizados no numerador os utentes com registos de peso realizados por qualquer médico, interno ou enfermeiro da unidade de saúde. Quando a unidade de observação é o ACES, são contabilizados no numerador os utentes com registos de peso realizados por qualquer médico, interno ou enfermeiro de qualquer unidade de saúde.
K. Os registos de estatura podem ter sido registados por qualquer médico, interno ou enfermeiro de qualquer unidade de saúde (independentemente da unidade de observação do indicador).
L. Os registos de IMC, peso e estatura podem ser realizados nos módulos ou programas de hipertensão, diabetes, planeamento familiar e saúde materna. Podem também ser registados noutros módulos das aplicações destinadas a registar parâmetros do exame objetivo, tal como especificado em OBSERVAÇÕES SOBRE SOFTWARE. Não são contabilizados registos de texto livre no O do SOAP.
M. Não é obrigatório que o peso e altura sejam registados no mesmo dia. O peso deve ser registado durante os 12 meses que antecedem a data de referência do indicador. A estatura deve estar registada pelo menos uma vez com data de medição posterior aos 20 anos de idade, ou, caso o utente tenha menos de 21 anos, deve existir um registo nos 12 meses que antecedem a data de referência do indicador.
N. Se em determinada data existir um resultado de HbA1c que cumpra a condição I (do resultado de HbA1c no último semestre) e também a condição K (igual ou inferior a 8.0%) e posteriormente a essa data e ainda antes da data de referência do indicador, existir uma requisição de HbA1c ainda sem resultado, tal não invalida que se contabilize o utente no numerador. No entanto, se até 30 dias após a data de referência do indicador, o resultado dessa HbA1c for registado e for superior a 8.0%, esse utente já não pode ser incluído no numerador.
O. Os códigos da tabela de MCDT, válidos para registar microalbuminúria (ou análise equivalente) são os seguintes: A560.6 (microalbuminúria), A1318.2 (Albumina de baixa concentração) e A596.7 (proteinúria). O código da microalbuminúria A560.6 permite requisitar a [microalbuminúria de 24 horas], a [microalbuminúria de 12 horas] e a [microalbuminúria em amostra de urina]. Quando esta análise for efetuada na unidade de saúde (utilizando p.e. o Micralteste) a mesma pode ser registada em campo(s) específicos criados pelas aplicações de registo clínico para o efeito. Apenas se contabilizam microalbuminúrias ou as proteinúrias com resultado registado. A data que deve ser usada para verificar se a microalbuminúria está ou não dentro do período em análise é a ""data de realização"". O resultado deve ser preenchido, no máximo até 30 dias após o fim do período em análise. O registo é válido se for realizado por qualquer médico, interno ou enfermeiro da unidade de saúde.
P. Os códigos da tabela de MCDT, válidos para o colesterol total, para o colesterol HDL e para os triglicéridos são respetivamente o A1029.9, o A412.0 e o A620.3. A data que deve ser usada para verificar se estas análises estão ou não dentro do período em análise é a ""data de realização"". O resultado deve ser preenchido, no máximo, até 30 dias após a data de referência do indicador. As análises podem ser requisitadas em documentos diferentes. A data de realização das 3 análises pode ser diferente.
Q. O [exame de pés] pode ser registado por qualquer médico, interno ou enfermeiro da unidade de saúde.
R. Não é obrigatório que os profissionais registem manualmente o valor do IMC. Basta que existam registos do peso e da estatura conforme descrito nas REGRAS DE CÁLCULO. Os sistemas de informação calculam de forma automática o IMC.
S. Para se considerar uma [Consulta de Enfermagem de Vigilância] em diabetes, é necessária a existência de registos compatíveis com um dos seguintes conceitos de [consulta]:
-
C006.5
| Consulta de enfermagem de vigilância em diabetes - [SClínico (Perfil Enfermagem)]
-
C012
| Consulta de enfermagem de vigilância - MedicineOne
Nota 1: Os códigos CIPE associados a [diagnóstico de enfermagem] e [intervenção de enfermagem] não são específicos de nenhum programa. Estas 2 condições destinam-se a garantir que apenas se contabiliza uma consulta associada a um programa de saúde como de ""vigilância"", caso tenha ocorrido um novo registo de [diagnóstico de enfermagem] (qualquer que ele seja) ou pelo menos uma [intervenção de enfermagem] (qualquer que ela seja).
Nota 2: Na norma
C012
, os códigos ICPC-2 específicos de diabetes, que podem ser usados para a classificar como ""problema de saúde da consulta"" são o T89 ou o T90."
Observações Sobre Software,"SCLÍNICO - PERFIL DE ENFERMAGEM:
A. O IMC, o peso e a estatura podem ser registados neste sistema.
B. A pressão arterial pode ser registada neste sistema.
SCLÍNICO - PERFIL MÉDICO:
A. O IMC, o peso e a estatura podem ser registados na ficha individual e nos programas de hipertensão, diabetes, saúde materna e planeamento familiar.
B. A pressão arterial pode ser registada na ficha individual e nos programas de hipertensão, diabetes, saúde materna e planeamento familiar.
C. A microalbuminúria pode ser registada no módulo de MCDT e em campos específicos existentes na ficha de hipertensão e na ficha de diabetes.
MEDICINEONE:
A. O diagnóstico de diabetes pode estar inserido quer na [lista de problemas] quer na [lista de outros problemas]. O diagnóstico necessita estar classificado como ""ativo"" e não ter sido classificado como ""inválido"".
B. A HbA1c pode ser registada nos seguintes locais do MedicineOne:
- Módulo de análises - Análise ""Hemoglobina glicada""
- Módulo Diabetes - Campo ""Hemoglobina glicada""
C. A HbA1c podem ser registados quer no módulo de análises quer no módulo de MCDT. O SIARS apenas contabiliza os registados no módulo de análises.
D. A pressão arterial pode ser registada nos seguintes locais do MedicineOne (campos de PA sistólica e PA diastólica):
- Biometrias;
- Módulo de hipertensão;
- Módulo de diabetes;
- Módulo de saúde materna;
- Módulo de planeamento familiar;
E. A proteinúria, o colesterol total, o colesterol HDL, os triglicéridos e a HbA1c podem ser registados quer no módulo de análises quer no módulo de MCDT. O SIARS contabiliza-os quando registados em qualquer deles.
F. A microalbuminúria pode ser requisitada e registada quer através do módulo de análises quer através do módulo de MCDT. O SIARS contabiliza-os quando registados em qualquer deles.
G. A microalbuminúria pode também ser registada nos campos criados para o efeito quer no módulo de hipertensão, quer no módulo de diabetes.
H. O IMC, o peso e a estatura podem ser registados nas biometrias e nos módulos de hipertensão, diabetes, saúde materna e planeamento familiar.
I. Os registos de exame dos pés devem ser realizados no módulo de diabetes, usando um dos campos seguintes: a) rastreio do pé; b) exames dos pés."
