titulo,texto
ID,359
Código,6.66.02
Código SIARS,2017.359.01
Nome abreviado,Taxa intern. por complic. crón. diab. (ajust.)
Designação,Taxa de internamento por complicações crónicas da diabetes (ajustada para uma população padrão)
Objetivo,"Monitorizar a efetividade dos cuidados prestados pelos CSP a utentes com Diabetes Mellitus, na prevenção de complicações crónicas da doença, usando como medida a ""taxa de internamento hospitalar"" por complicações crónicas da doença."
Descrição do Indicador,"Indicador que exprime a razão entre o número de internamentos hospitalares com diagnóstico principal de ""Diabetes Mellitus com complicações crónicas"", por cada 100.000 utentes com [
inscrição ativa
] com 18 ou mais anos.
Numerador da taxa bruta: Contagem de episódios de internamento hospitalar com diagnóstico principal de ""Diabetes Mellitus com complicações crónicas"".
Denominador da taxa bruta: Contagem de utentes [
inscritos ativos
] com 18 ou mais anos, ponderados à proporção de tempo de inscrição relativamente ao máximo possível no período em análise.
Os utentes entram para o denominador desde que inscritos pelo menos 1 dia do período em análise, sendo no entanto ponderados pela proporção de meses de inscrição, desde um mínimo de 1/12 (utente inscrito 1 mês) até um máximo de 12/12 (utente inscrito 1 ano).
O algoritmo de ajustamento da taxa bruta de internamento por utente inscrito à população padrão (idade e género) encontra-se descrito
aqui
."
Regras de cálculo,"VARIÁVEL AA
Contagem de internamentos hospitalares referentes a utentes em que a expressão [A e B e C e D e E e F e G e I e J] é verdadeira:
A. Referentes a utentes internados com data de alta incluída no período em análise (ver alínea F de OBSERVAÇÕES GERAIS);
B. Internados com duração superior a 24 horas (ver alínea F de OBSERVAÇÕES GERAIS);
C. Não são considerados os utentes transferidos de outros hospitais.
D. Com [
inscrição ativa
] na unidade de observação no mês alta do episódio de internamento (ver alíneas B, C e D de OBSERVAÇÕES GERAIS).
F. Com o género Z.
G. Que na data de alta do episódio hospitalar têm idade, em anos, pertencente ao intervalo [X; Y[.
H. Na data de admissão têm 18 ou mais anos;
I. O utente internado tem diagnóstico principal compatível com ""complicações de Diabetes Mellitus classificadas como crónicas"", designadamente renais, oculares, neurológicas, circulatórias ou ""outras complicações não especificadas"" (ver alíneas A e G de OBSERVAÇÕES GERAIS).
J. Excluem-se episódios de internamento por gravidez, parto e puerpério.
Em que:
X - Valor inteiro representando o limite inferior fechado do intervalo de idades (em anos).
Y - Valor inteiro representando o limite superior aberto do intervalo de idades (em anos).
Z - Representa o género do utente, sendo possíveis ""masculino"" e ""feminino"".
VARIÁVEL BB
Contagem de utentes com inscrição ativa, ponderados ao número de meses de inscrição (ver alínea E de OBSERVAÇÕES GERAIS), com idade [X; Y[ e género Z, em que a condição [A e B e C e D] é verdadeira.
A. Com idades 18 ou mais anos.
B. Com [
inscrição ativa
] na unidade de observação durante pelo mesmo um dia do período em análise.
C. Com género Z.
D. Na data de referência do indicador, têm idade (em anos) pertencente ao intervalo [X; Y[.
Em que:
X - Valor inteiro representando o limite inferior fechado do intervalo de idades (em anos).
Y - Valor inteiro representando o limite superior aberto do intervalo de idades (em anos).
Z - Representa o género do utente, sendo possíveis ""masculino"" e ""feminino"".
Nota: A ponderação é efetuada utente a utente, pela proporção de meses de inscrição ativa relativamente ao número de meses do período em análise (12), sendo a inscrição verificada apenas no último dia de cada mês. Ou seja, p.e., se um utente estiver inscrito numa unidade de saúde 12 meses conta ""1"". Se tiver inscrito 6 meses numa unidade e 6 meses noutra, conta ""0.5"" para cada uma delas (ver alínea E de OBSERVAÇÕES GERAIS).
TAXA BRUTA POR UTENTE INSCRITO (CC)
CC = Somatório(AA) / Somatório(BB)
TAXA AJUSTADA POR UTENTE INSCRITO PADRÃO
O algoritmo de cálculo de uma taxa ou proporção a uma população padrão (por sexo e idade) encontra-se descrito
aqui
, estando previstas 8 fases:
1. CLASSES DE INTERVALOS ETÁRIOS E DE GÉNERO PARA A PADRONIZAÇÃO
Aplica-se o método definido
aqui
, usando os grupos definidos na tabela seguinte, que está adaptada ao intervalo etário em análise neste indicador de [18; +INF[ anos.
Intervalo etário
Género
[18; 
    20[ anos
Masc.
Femin.
[20; 
    25[ anos
Masc.
Femin.
[25; 30[ anos
Masc.
Femin.
...
Intervalos etários
de 5 anos anos
...
Masc.
Femin.
Masc.
Femin.
Masc.
Femin.
[80; 85[ anos
Masc.
Femin.
[85; 90[ anos
Masc.
Femin.
[90; 95[ anos
Masc.
Femin.
[95; 100[ anos
Masc.
Femin.
[100; +INF[ anos
Masc.
Femin.
2. DEFINIÇÃO DA POPULAÇÃO PADRÃO
Aplica-se o método definido
aqui
, mas escolhe-se como população padrão a totalidade dos utentes com [
inscrição ativa
] em Portugal Continental a 31 de dezembro do ano anterior ao da data de referência do indicador, com idades compreendidas no intervalo [18; +INF[ anos.
3. DISTRIBUIÇÃO DA POPULAÇÃO PADRÃO POR IDADE E SEXO
Aplica-se o método definido
aqui
, adaptado aos escalões de idade e género definidos no ponto 1 (CLASSES DE INTERVALOS ETÁRIOS E DE GÉNERO PARA A PADRONIZAÇÃO).
Calcula-se também a [DIMENSÃO DA POPULAÇÃO PADRÃO (DD)], que não é mais do que o somatório das frequências absolutas de utentes em cada um dos grupos etários e de género da referida população padrão referidos (no intervalo [18; +INF[ anos).
4. DISTRIBUIÇÃO DOS UTENTES DA UNIDADE DE OBSERVAÇÃO POR GRUPO ETÁRIO E GÉNERO
Aplica-se o método definido
aqui
, com as regras definidas em cima para a VARIÁVEL BB, isto é, não sobre a distribuição de utentes inscritos na data de referência do indicador, mas sim sobre a distribuição de utentes ponderados ao número de meses de inscrição e apenas para as classes de género e idade definidas no ponto 1 (CLASSES DE INTERVALOS ETÁRIOS E DE GÉNERO PARA A PADRONIZAÇÃO).
5. DISTRIBUIÇÃO DOS INTERNAMENTOS ASSOCIADOS À UNIDADE DE OBSERVAÇÃO POR GRUPO ETÁRIO E GÉNERO
Aplica-se o método definido
aqui
, com as regras definidas em cima para a VARIÁVEL AA, mas apenas para as classes de género e idade definidas no ponto 1 (CLASSES DE INTERVALOS ETÁRIOS E DE GÉNERO PARA A PADRONIZAÇÃO).
6. DETERMINAÇÃO DOS INTERNAMENTOS ESPERADOS
Aplica-se o método definido
aqui
, mas apenas para as classes de género e idade definidas no ponto 1 (CLASSES DE INTERVALOS ETÁRIOS E DE GÉNERO PARA A PADRONIZAÇÃO).
7. TOTAL DE INTERNAMENTOS ESPERADOS
Aplica-se, sem alterações, o método definido
aqui
de forma a calcular os [INTERNAMENTOS ESPERADOS NA POPULAÇÃO PADRÃO (EE)].
8. CÁLCULO DA TAXA AJUSTADA POR UTENTE INSCRITO PADRÃO
Aplica-se, sem alterações, o método definido
aqui
.
[TAXA AJUSTADA POR UTENTE INSCRITO PADRÃO] = [INTERNAMENTOS ESPERADOS NA POPULAÇÃO PADRÃO (EE)] / [DIMENSÃO DA POPULAÇÃO PADRÃO (DD)] x 100.000"
Observações Gerais,"A. Consideram-se os seguintes códigos de diagnóstico ICD-9-CM e ICD-10-CM para ""complicações de Diabetes Mellitus classificadas como crónicas"":
ICD-10-CM:
E1021 - Type 1 diabetes mellitus with diabetic nephropathy
E1022 - Type 1 diabetes mellitus with diabetic chronic kidney disease
E1029 - Type 1 diabetes mellitus with other diabetic kidney complication
E10311 - Type 1 diabetes mellitus with unspecified diabetic retinopathy with macular edema
E10319 - Type 1 diabetes mellitus with unspecified diabetic retinopathy without macular edema
E10321 - Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema
E10329 - Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema
E10331 - Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema
E10339 - Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema
E10341 - Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema
E10349 - Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema
E10351 - Type 1 diabetes mellitus with proliferative diabetic retinopathy with macular edema
E10359 - Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema
E1036 - Type 1 diabetes mellitus with diabetic cataract
E1039 - Type 1 diabetes mellitus with other diabetic ophthalmic complication
E1040 - Type 1 diabetes mellitus with diabetic neuropathy, unspecified
E1041 - Type 1 diabetes mellitus with diabetic mononeuropathy
E1042 - Type 1 diabetes mellitus with diabetic polyneuropathy
E1043 - Type 1 diabetes mellitus with diabetic autonomic (poly)neuropathy
E1044 - Type 1 diabetes mellitus with diabetic amyotrophy
E1049 - Type 1 diabetes mellitus with other diabetic neurological complication
E1051 - Type 1 diabetes mellitus with diabetic peripheral angiopathy without gangrene
E1052 - Type 1 diabetes mellitus with diabetic peripheral angiopathy with gangrene
E1059 - Type 1 diabetes mellitus with other circulatory complications
E10610 - Type 1 diabetes mellitus with diabetic neuropathic arthropathy
E10618 - Type 1 diabetes mellitus with other diabetic arthropathy
E10620 - Type 1 diabetes mellitus with diabetic dermatitis
E10621 - Type 1 diabetes mellitus with foot ulcer
E10622 - Type 1 diabetes mellitus with other skin ulcer
E10628 - Type 1 diabetes mellitus with other skin complications
E10630 - Type 1 diabetes mellitus with periodontal disease
E10638 - Type 1 diabetes mellitus with other oral complications
E1069 - Type 1 diabetes mellitus with other specified complication
E108 - Type 1 diabetes mellitus with unspecified complications
E1121 - Type 2 diabetes mellitus with diabetic nephropathy
E1122 - Type 2 diabetes mellitus with diabetic chronic kidney disease
E1129 - Type 2 diabetes mellitus with other diabetic kidney complication
E11311 - Type 2 diabetes mellitus with unspecified diabetic retinopathy with macular edema
E11319 - Type 2 diabetes mellitus with unspecified diabetic retinopathy without macular edema
E11321 - Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema
E11329 - Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema
E11331 - Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema
E11339 - Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema
E11341 - Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema
E11349 - Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema
E11351 - Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema
E11359 - Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema
E1136 - Type 2 diabetes mellitus with diabetic cataract
E1139 - Type 2 diabetes mellitus with other diabetic ophthalmic complication
E1140 - Type 2 diabetes mellitus with diabetic neuropathy, unspecified
E1141 - Type 2 diabetes mellitus with diabetic mononeuropathy
E1142 - Type 2 diabetes mellitus with diabetic polyneuropathy
E1143 - Type 2 diabetes mellitus with diabetic autonomic (poly)neuropathy
E1144 - Type 2 diabetes mellitus with diabetic amyotrophy
E1149 - Type 2 diabetes mellitus with other diabetic neurological complication
E1151 - Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene
E1152 - Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene
E1159 - Type 2 diabetes mellitus with other circulatory complications
E11610 - Type 2 diabetes mellitus with diabetic neuropathic arthropathy
E11618 - Type 2 diabetes mellitus with other diabetic arthropathy
E11620 - Type 2 diabetes mellitus with diabetic dermatitis
E11621 - Type 2 diabetes mellitus with foot ulcer
E11622 - Type 2 diabetes mellitus with other skin ulcer
E11628 - Type 2 diabetes mellitus with other skin complications
E11630 - Type 2 diabetes mellitus with periodontal disease
E11638 - Type 2 diabetes mellitus with other oral complications
E1169 - Type 2 diabetes mellitus with other specified complication
E118 - Type 2 diabetes mellitus with unspecified complications
ICD-9-CM:
25040 - Diabetes Mellitus c/manif.renais, tipo II ou n/especif., n/espec.como n/control.
25041 - Diabetes Mellitus c/manifest.renais, tipo I [juvenil], n/especif.como n/control.
25042 - Diabetes Mellitus com manifest.renais, tipo II ou n/especificada, não controlada
25043 - Diabetes Mellitus com manifestações renais, tipo I [tipo juvenil], não controlad
25050 - Diabetes Mellitus c/manif.oftalm., tipo II ou n/especif., n/espec.como n/control
25051 - Diabetes Mellitus c/manifest.oftalm., tipo I [juvenil], n/especif.como n/control
25052 - Diabetes Mellitus c/manifest.oftalmicas, tipo II ou n/especif., não controlada
25053 - Diabetes Mellitus c/manifest.oftalmicas, tipo I [tipo juvenil], não controlada
25060 - Diabetes Mellitus c/manif.neurol., tipo II ou n/especif., n/espec.como n/control
25061 - Diabetes Mellitus c/manif.neurologicas, tipo I [juvenil], n/espec.como n/control
25062 - Diabetes Mellitus c/manif.neurologicas, tipo II ou n/especif., não controlada
25063 - Diabetes Mellitus com manifestações neurologicas, tipo I [juvenil], não control.
25070 - Diabetes Mellitus c/alter.circul.perif., tipo II ou n/espec., n/esp.como n/contr
25071 - Diabetes Mellitus c/alter.circul.perif., tipo I [juvenil], n/espec.como n/contr.
25072 - Diabetes Mellitus com alter.circul.perifer. tipo II ou n/especif., não controlad
25073 - Diabetes Mellitus c/alter.circulat.perifericas, tipo I [juvenil], não controlada
25080 - Diabetes Mellitus c/manif.especif.NCOP, tipo II ou n/esp., n/esp. como n/control
25081 - Diabetes Mellitus c/manif.especif.NCOP, tipo I [juvenil], n/especif.como n/contr
25082 - Diabetes Mellitus c/manif.especif.NCOP, tipo II ou n/especif., não controlada
25083 - Diabetes Mellitus c/manifest.especificadas NCOP, tipo I [juvenil], não controlad
25090 - Diabetes Mellitus c/compl.n/especif., tipo II ou n/espec., n/espec. como n/contr
25091 - Diabetes Mellitus c/compl.n/especif., tipo I [juvenil], n/especif.como n/control
B. Neste indicador, cada episódio de internamento do numerador é relacionado com a unidade funcional onde o utente, no mês da alta, tem [
inscrição ativa
]. O cruzamento, para cada utente, entre os episódios de internamento e a respetiva inscrição nos CSP é feito pelo respetivo número de utente.
C. Cada episódio de internamento hospitalar é associado a uma unidade funcional de Portugal, sem duplicações, pela inscrição do utente no último dia do mês em que ocorre a alta desse internamento, ou caso o utente tenha deixado de estar inscrito por óbito, anulação da inscrição ou qualquer outro tipo de ""inativação de inscrição"", pela inscrição no mês anterior ao da data de alta. Assim, caso no mês alta hospitalar exista uma inscrição ativa nos CSP é essa que conta. Caso não exista nenhuma nesse mês, usa-se a disponível no mês anterior. Se por algum motivo no mês anterior não existir qualquer inscrição ativa, internamento não é contabilizada neste indicador.
D. Nas raras situações em que um utente tenha duas ou mais [
inscrições ativas
] em unidades de observação diferentes no mês em que ocorre a alta (ou no mês anterior), o internamento é associado a todas as inscrições.
E. A ponderação de cada utente ao número de meses de inscrição permite ajustar os resultados do indicador ao tempo de inscrição dos utentes. Por exemplo se uma unidade com 10.000 utentes, tiver 400 utentes que deixam de estar inscritos e outros 400 que se inscrevem e que as saídas e entradas sucedem, utente a utente, no mesmo mês, a dimensão ponderada do denominador da taxa de internamento bruta é 10.000. Se outra unidade, com 17.000 utentes, perder 1.700 utentes (por saída de médico e alteração do compromisso assistencial) em 30 de junho de determinado ano, esses 1700 utentes apenas contarão como 850 no denominador e a dimensão ponderada ao número de meses de inscrição dos 17.000 utentes é de apenas 16.150. Em ambos os casos, os internamentos do numerador são divididos pelo nº médio de utentes ao longo desse período.
F. Apenas se consideram os episódios de internamento válidos para faturação no âmbito dos GDH.
G. As regras de cálculo deste indicador, na componente dos diagnósticos válidos para incluir ou excluir utentes, são baseadas nas especificações publicadas pela ""Agency for Healthcare Research and Quality"" na área dos indicadores de qualidade em prevenção, disponíveis online em
https://www.qualityindicators.ahrq.gov/Modules/PQI_TechSpec_ICD10_v60.aspx
."
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Variável AA (""internamento""): Duração de 12 meses, terminando na data de referência do indicador.
- Variável AA (""inscrição ativa""): Avaliada utente a utente no último dia do mês em que ocorre a alta do internamento.
- Variável AA (""idade""): Avaliada na data de referência do indicador.
- VARIÁVEL BB (""inscrição ativa""): Duração de 12 meses, terminando na data de referência do indicador.
- Variável BB (""idade""): Avaliada na data de referência do indicador."
